state_code,county,tract,block,aapi,aian,black,hispanic,other,white
11,001,000202,103,0,0,0,2,0,37
11,001,000202,104,2,0,0,2,0,51
11,001,000202,105,3,0,0,6,0,102
11,001,000202,106,1,0,5,5,0,66
11,001,000202,107,6,0,4,18,0,297
11,001,000202,108,1,0,0,10,0,108
11,001,000202,109,5,1,0,0,0,24
11,001,000202,110,1,0,0,3,0,106
11,001,000202,111,0,0,1,3,0,79
11,001,000202,201,1,0,1,5,0,63
11,001,000202,202,1,0,0,1,0,23
11,001,000202,203,1,0,1,4,0,64
11,001,000202,204,1,0,0,2,0,50
11,001,000202,205,0,0,1,6,2,114
11,001,000202,206,3,0,2,2,0,76
11,001,000202,207,5,1,0,3,0,75
11,001,000202,208,3,0,2,8,0,95
11,001,000202,209,4,0,2,2,0,107
11,001,000202,301,1,0,0,9,0,92
11,001,000202,302,0,0,0,0,0,53
11,001,000202,303,2,0,0,8,0,55
11,001,000202,304,7,0,2,9,0,78
11,001,000202,305,0,0,2,1,0,11
11,001,000202,306,5,0,1,1,0,44
11,001,000202,401,2,0,4,12,0,105
11,001,000202,402,0,0,0,0,0,2
11,001,000202,403,0,0,1,0,0,2
11,001,000202,405,1,0,2,2,0,57
11,001,000202,406,21,0,6,0,0,150
11,001,000202,407,0,0,1,6,0,12
11,001,000202,408,0,0,2,6,0,60
11,001,000202,501,0,0,2,8,1,83
11,001,000202,502,0,0,0,1,0,89
11,001,000202,503,0,0,1,5,0,102
11,001,000202,504,2,0,3,5,0,78
11,001,000202,505,2,0,0,5,0,95
11,001,000202,506,0,0,0,1,0,65
11,001,000202,507,0,0,0,0,0,32
11,001,000202,601,3,0,5,1,0,83
11,001,000202,602,3,0,2,2,0,59
11,001,000202,603,0,0,1,0,0,16
11,001,000202,604,2,0,0,3,0,75
11,001,000202,605,1,0,0,0,0,3
11,001,000202,606,3,1,2,1,0,66
11,001,000202,607,2,0,0,0,0,7
11,001,000202,609,5,1,0,2,0,34
11,001,000310,101,5,0,3,14,0,207
11,001,000310,102,2,0,1,17,0,58
11,001,000310,103,3,0,5,8,0,150
11,001,000310,107,8,0,7,6,0,212
11,001,000310,108,4,0,2,4,0,87
11,001,000310,201,10,0,3,4,0,147
11,001,000310,202,6,0,4,5,1,124
11,001,000310,203,6,0,4,3,0,92
11,001,000310,204,6,0,1,2,0,108
11,001,000310,206,1,0,0,0,0,37
11,001,000310,301,32,3,24,36,0,812
11,001,000310,303,3,0,1,1,1,105
11,001,000310,304,1,0,0,6,0,87
11,001,000310,305,2,0,7,10,0,81
11,001,000310,306,4,0,1,3,1,119
11,001,000310,401,14,0,1,6,1,113
11,001,000310,402,13,0,2,3,0,199
11,001,000310,403,5,0,1,9,0,175
11,001,000310,404,2,0,4,3,0,108
11,001,000310,405,1,0,3,5,0,85
11,001,000310,406,3,0,4,1,0,91
11,001,000310,407,6,1,1,7,0,168
11,001,000310,408,3,0,6,3,0,119
11,001,000310,409,0,0,0,0,0,0
11,001,000310,410,5,0,2,3,0,106
11,001,000310,411,2,0,3,6,0,111
11,001,000310,412,1,0,1,4,0,107
11,001,000310,508,43,1,46,49,1,521
11,001,000310,509,6,0,19,27,1,110
11,001,000310,510,2,0,8,2,0,48
11,001,000310,511,2,2,10,15,0,183
11,001,000310,512,3,1,4,8,0,136
11,001,000310,513,4,0,8,9,0,116
11,001,000310,514,0,0,0,5,0,124
11,001,0004,101,0,0,0,0,0,5
11,001,0004,102,1,2,0,3,0,39
11,001,0004,103,2,0,2,4,0,38
11,001,0004,104,7,0,0,0,0,9
11,001,0004,105,1,0,0,3,0,53
11,001,0004,106,0,1,4,1,0,39
11,001,0004,108,0,0,0,1,0,16
11,001,0004,109,1,0,0,5,0,42
11,001,0004,110,0,0,0,1,0,27
11,001,0004,111,2,1,3,0,0,37
11,001,0004,112,0,0,0,3,0,42
11,001,0004,115,5,0,1,5,0,53
11,001,0004,116,0,0,1,2,0,20
11,001,0004,117,0,0,0,1,0,24
11,001,0004,118,5,0,0,2,0,56
11,001,0004,120,0,0,0,0,0,16
11,001,0004,121,3,1,1,0,0,36
11,001,0004,201,0,0,0,0,1,17
11,001,0004,202,4,0,4,1,0,10
11,001,0004,203,5,0,0,0,0,2
11,001,0004,204,3,0,0,21,0,10
11,001,0004,205,2,0,10,5,0,5
11,001,0004,206,3,0,6,6,0,24
11,001,0004,207,0,0,0,3,0,21
11,001,0004,209,1,0,0,0,0,8
11,001,0004,210,6,0,6,0,0,24
11,001,0004,211,0,0,0,0,0,35
11,001,0004,212,4,0,0,7,0,81
11,001,0004,213,3,0,1,2,0,15
11,001,0004,214,0,0,1,0,0,24
11,001,0004,215,4,0,4,3,0,111
11,001,0004,216,3,0,0,15,0,36
11,001,0004,217,1,0,0,0,0,1
11,001,0004,218,0,0,0,7,0,1
11,001,0004,219,12,0,4,12,0,86
11,001,0004,221,0,0,0,1,0,10
11,001,000501,101,0,0,4,0,0,20
11,001,000501,102,18,0,22,34,1,341
11,001,000501,103,16,1,29,39,4,383
11,001,000501,104,12,0,2,6,0,201
11,001,000501,105,7,0,2,10,0,81
11,001,000501,106,7,0,12,18,2,226
11,001,000501,203,0,0,5,6,0,2
11,001,000501,204,0,0,0,0,0,7
11,001,000501,302,47,0,67,70,1,1071
11,001,000502,304,5,0,4,11,0,166
11,001,000502,309,0,0,1,2,0,22
11,001,000502,313,10,0,0,0,0,174
11,001,000502,314,13,0,5,35,0,254
11,001,000502,315,18,1,18,30,0,220
11,001,000502,316,10,2,22,121,2,257
11,001,000502,320,0,0,0,0,0,2
11,001,000502,321,2,0,0,7,0,119
11,001,000502,401,28,0,24,43,0,602
11,001,000502,402,8,0,8,6,0,219
11,001,000502,403,6,1,9,37,0,135
11,001,000502,404,0,0,6,2,0,62
11,001,000502,405,14,0,0,2,0,141
11,001,000502,406,2,0,0,1,0,46
11,001,000502,410,7,1,15,36,0,424
11,001,000502,501,1,0,0,1,0,83
11,001,000502,502,3,0,4,5,2,112
11,001,000502,503,1,0,0,0,0,15
11,001,000502,504,1,0,4,1,0,75
11,001,000502,505,3,0,0,4,0,38
11,001,000502,506,0,0,0,6,0,39
11,001,0006,101,2,0,3,4,0,290
11,001,0006,102,5,0,7,9,0,156
11,001,0006,104,4,0,4,7,0,77
11,001,0006,105,0,0,0,0,0,39
11,001,0006,106,14,1,28,133,1,366
11,001,0006,201,27,0,10,56,1,135
11,001,0006,202,7,0,7,42,1,85
11,001,0006,203,1,0,2,6,0,86
11,001,0006,204,0,0,2,3,0,49
11,001,0006,205,1,0,0,0,0,39
11,001,0006,206,3,0,12,8,0,258
11,001,0006,207,7,0,6,6,0,163
11,001,0006,209,0,0,0,12,0,50
11,001,0006,210,1,0,1,2,1,62
11,001,0006,301,0,0,0,0,0,55
11,001,0006,302,8,0,3,46,0,118
11,001,0006,303,1,0,1,0,0,56
11,001,0006,304,0,0,0,2,0,66
11,001,0006,305,1,0,2,0,0,56
11,001,0006,306,1,0,0,1,0,40
11,001,0006,307,9,0,245,7,2,215
11,001,0006,308,1,0,0,5,0,47
11,001,0006,401,9,0,2,6,0,93
11,001,0006,402,5,0,0,3,0,49
11,001,0006,403,0,0,0,0,0,43
11,001,0006,404,0,0,3,5,0,56
11,001,0006,405,15,0,8,20,0,207
11,001,0006,406,6,0,0,6,0,75
11,001,0006,407,8,0,0,3,0,75
11,001,0006,408,0,0,0,0,0,14
11,001,0006,409,11,0,4,12,0,100
11,001,0006,410,0,0,0,2,0,29
11,001,0006,411,1,0,3,5,1,86
11,001,0006,412,1,4,8,6,0,66
11,001,0006,413,2,0,1,0,0,70
11,001,0006,501,1,0,3,1,1,88
11,001,0006,502,2,0,0,1,0,82
11,001,0006,503,2,0,0,5,0,123
11,001,0006,504,1,0,0,1,0,44
11,001,0006,506,0,0,43,3,0,146
11,001,000701,101,28,1,41,107,1,272
11,001,000701,102,58,1,72,253,0,639
11,001,000701,104,1,0,0,0,0,64
11,001,000701,105,4,0,3,6,0,65
11,001,000701,106,0,1,0,0,0,20
11,001,000701,107,0,0,0,0,0,54
11,001,000701,201,10,0,23,20,0,397
11,001,000701,202,19,0,6,12,0,225
11,001,000701,203,0,0,0,0,0,4
11,001,000701,204,11,1,1,1,0,69
11,001,000701,205,6,0,13,33,0,53
11,001,000701,206,0,0,1,4,0,62
11,001,000701,207,0,0,5,7,0,70
11,001,000701,208,9,1,14,34,0,1172
11,001,000701,209,5,0,5,9,0,73
11,001,000701,210,4,0,1,2,0,55
11,001,000701,211,1,0,3,1,0,60
11,001,000701,212,18,1,16,43,0,272
11,001,000701,213,0,0,0,3,0,27
11,001,000701,214,0,0,0,0,0,5
11,001,000720,305,57,0,80,109,5,810
11,001,000720,306,1,0,0,4,0,58
11,001,000720,307,87,0,38,69,1,426
11,001,000720,308,16,1,12,47,3,206
11,001,000720,501,21,0,13,27,1,462
11,001,000720,503,16,0,12,20,0,158
11,001,000720,504,19,1,28,37,1,224
11,001,000720,506,12,0,4,9,0,225
11,001,000801,101,93,0,86,167,2,2375
11,001,000801,102,0,0,0,4,0,8
11,001,000801,103,1,0,0,1,0,34
11,001,000801,104,1,0,0,4,0,39
11,001,000801,105,0,0,0,0,0,60
11,001,000801,106,0,0,0,0,0,3
11,001,000801,107,13,0,10,13,0,248
11,001,000801,108,1,0,0,0,0,18
11,001,000801,109,0,0,0,0,0,11
11,001,000801,110,1,1,0,4,0,38
11,001,000801,201,0,0,5,7,0,159
11,001,000801,401,10,1,49,22,1,262
11,001,000801,402,0,0,1,1,0,19
11,001,000801,403,11,0,30,9,0,232
11,001,000801,404,0,0,0,0,0,0
11,001,000801,405,4,0,0,0,0,24
11,001,000801,406,3,1,1,4,0,93
11,001,000801,407,4,0,0,1,0,59
11,001,000801,409,1,0,0,3,0,13
11,001,000801,410,1,0,0,4,0,23
11,001,000801,501,1,0,1,2,0,37
11,001,000801,502,0,0,3,1,0,93
11,001,000801,503,0,0,0,1,0,76
11,001,000801,504,0,0,0,1,0,17
11,001,000801,505,13,0,0,6,1,155
11,001,000801,506,0,0,0,1,0,13
11,001,000801,507,0,0,0,0,0,23
11,001,000801,508,0,0,1,8,0,70
11,001,000801,520,6,1,1,13,0,98
11,001,000801,521,9,0,5,16,0,200
11,001,000801,601,2,0,0,2,0,42
11,001,000801,602,2,0,0,0,0,31
11,001,000801,603,1,0,3,1,0,28
11,001,000801,604,0,0,0,1,0,41
11,001,000801,605,1,0,0,1,0,39
11,001,000801,606,1,0,0,5,0,51
11,001,000801,607,1,0,0,4,0,52
11,001,000801,608,0,0,0,3,0,50
11,001,000801,609,1,0,3,0,0,56
11,001,000801,611,1,0,0,5,0,23
11,001,000801,612,2,0,1,0,0,69
11,001,000801,613,0,0,0,0,0,1
11,001,000801,614,1,0,0,1,0,63
11,001,000801,615,1,0,0,1,0,67
11,001,000801,616,2,0,1,0,0,30
11,001,000801,617,0,0,6,2,0,62
11,001,000802,201,3,0,0,9,0,25
11,001,000802,202,6,0,5,7,0,169
11,001,000802,204,1,0,0,0,0,20
11,001,000802,205,1,0,0,2,0,33
11,001,000802,206,2,0,1,0,0,24
11,001,000802,207,2,0,3,5,0,112
11,001,000802,209,3,0,0,4,0,83
11,001,000802,210,10,0,1,8,0,93
11,001,000802,211,1,0,0,1,0,39
11,001,000802,214,3,1,5,6,0,124
11,001,000802,215,1,0,0,6,0,74
11,001,000802,220,2,0,0,6,0,152
11,001,000802,301,0,0,0,5,0,44
11,001,000802,302,1,0,1,3,0,74
11,001,000802,303,0,0,0,1,0,29
11,001,000802,304,10,0,0,4,0,43
11,001,000802,305,7,0,4,0,0,38
11,001,000802,306,2,0,0,3,0,35
11,001,000802,307,2,0,0,2,0,97
11,001,000802,308,10,4,38,11,1,213
11,001,000802,310,2,0,1,4,0,64
11,001,000802,311,0,0,0,0,0,17
11,001,000802,312,5,1,12,13,0,119
11,001,000802,320,16,0,19,48,0,389
11,001,000802,321,20,1,12,15,0,198
11,001,000901,102,8,0,0,0,0,17
11,001,000901,103,12,0,0,5,0,79
11,001,000901,104,1,0,1,0,0,30
11,001,000901,105,5,0,0,7,1,44
11,001,000901,106,3,0,5,4,0,37
11,001,000901,107,0,0,0,0,0,36
11,001,000901,109,2,0,0,15,0,58
11,001,000901,110,0,0,0,0,0,48
11,001,000901,111,2,0,0,3,0,44
11,001,000901,112,5,0,1,1,0,32
11,001,000901,114,0,0,1,1,0,28
11,001,000901,115,0,0,0,2,0,41
11,001,000901,116,2,0,0,15,0,40
11,001,000901,201,0,0,0,1,0,50
11,001,000901,202,6,0,0,2,0,62
11,001,000901,203,166,6,196,190,13,2735
11,001,000901,206,9,0,2,1,0,59
11,001,000901,207,5,0,0,1,0,20
11,001,000901,208,3,0,0,1,0,47
11,001,000901,209,1,0,17,25,0,76
11,001,000901,601,31,0,11,21,0,280
11,001,000901,602,1,0,11,0,0,16
11,001,000901,603,5,0,0,3,0,54
11,001,000901,604,3,0,0,1,0,85
11,001,000901,605,2,0,0,1,0,62
11,001,000901,606,5,0,0,8,0,138
11,001,000901,607,1,0,5,5,0,28
11,001,000901,608,1,0,12,2,0,35
11,001,000901,609,0,0,11,0,0,33
11,001,000901,610,3,0,0,2,0,58
11,001,000901,612,11,0,0,7,0,67
11,001,000901,613,2,0,2,9,0,108
11,001,000901,614,4,0,0,4,0,103
11,001,000901,615,1,0,0,0,0,23
11,001,000901,616,0,0,0,3,0,44
11,001,000901,617,6,0,0,10,0,61
11,001,000901,702,20,0,2,17,0,320
11,001,000901,704,0,0,1,0,0,3
11,001,000901,705,0,0,0,4,0,23
11,001,000901,706,0,0,0,0,0,63
11,001,000901,707,0,0,2,16,0,112
11,001,000901,708,0,0,1,1,2,48
11,001,000901,709,3,0,0,3,0,75
11,001,000901,710,6,0,1,1,0,103
11,001,000901,711,1,1,0,1,0,75
11,001,000901,712,0,0,0,1,0,33
11,001,000901,713,0,0,0,2,0,39
11,001,000901,714,4,0,0,5,0,35
11,001,000901,715,1,0,0,3,0,29
11,001,000901,716,0,0,3,12,0,43
11,001,000902,301,15,0,15,10,0,309
11,001,000902,302,5,0,2,6,0,107
11,001,000902,303,1,0,0,1,0,74
11,001,000902,304,2,0,1,1,0,87
11,001,000902,305,0,0,4,4,0,32
11,001,000902,306,5,0,0,1,0,21
11,001,000902,307,0,0,4,0,0,15
11,001,000902,401,0,0,0,17,0,35
11,001,000902,402,0,0,3,0,0,21
11,001,000902,404,0,0,10,1,0,11
11,001,000902,405,0,0,0,1,0,26
11,001,000902,406,8,0,12,1,0,139
11,001,000902,411,9,0,3,5,0,96
11,001,000902,412,2,0,0,2,0,45
11,001,000902,501,2,0,1,0,0,33
11,001,000902,503,0,0,6,1,0,27
11,001,000902,504,1,0,1,0,0,51
11,001,000902,505,1,0,0,0,0,57
11,001,000902,506,0,0,0,1,0,42
11,001,000902,507,2,0,4,6,0,47
11,001,000902,508,0,0,0,1,0,28
11,001,000902,509,2,0,3,4,0,32
11,001,000902,511,0,0,0,1,0,53
11,001,000902,512,0,0,10,0,0,41
11,001,000902,516,0,0,1,1,0,40
11,001,000902,517,1,0,0,1,0,79
11,001,000902,518,0,0,3,0,0,43
11,001,000902,519,4,0,1,0,0,50
11,001,000902,520,2,0,1,1,0,24
11,001,000902,521,2,0,6,1,0,67
11,001,001001,104,2,0,6,3,0,46
11,001,001001,105,6,0,7,11,0,50
11,001,001001,107,7,0,0,5,0,38
11,001,001001,109,1,0,0,10,0,71
11,001,001001,110,2,0,5,6,0,24
11,001,001001,111,2,0,1,3,0,66
11,001,001001,112,8,0,4,0,0,59
11,001,001001,113,2,0,5,24,1,89
11,001,001001,114,0,0,0,3,0,10
11,001,001001,115,5,0,5,6,0,84
11,001,001001,201,1,0,1,6,0,42
11,001,001001,202,2,0,4,1,0,44
11,001,001001,203,1,0,2,3,0,54
11,001,001001,204,2,0,0,1,0,59
11,001,001001,205,1,0,0,2,0,10
11,001,001001,206,3,0,1,9,0,68
11,001,001001,208,6,0,0,8,0,47
11,001,001001,209,2,0,0,0,0,8
11,001,001001,210,0,0,0,3,0,73
11,001,001001,211,5,0,1,1,0,74
11,001,001001,212,8,0,0,1,0,44
11,001,001001,301,4,0,0,7,0,40
11,001,001001,302,0,0,0,0,0,19
11,001,001001,303,6,0,5,12,0,72
11,001,001001,304,4,0,1,0,0,69
11,001,001001,305,0,0,0,5,0,59
11,001,001001,306,4,0,2,1,0,54
11,001,001001,307,0,0,4,1,0,46
11,001,001001,308,4,0,0,0,0,61
11,001,001001,309,5,1,1,7,0,60
11,001,001001,310,4,0,0,0,0,19
11,001,001001,311,0,0,1,1,0,47
11,001,001001,312,1,0,0,3,0,47
11,001,001001,313,0,0,0,1,0,10
11,001,001001,314,0,0,0,2,0,16
11,001,001001,315,0,0,20,4,0,186
11,001,001001,401,0,0,0,6,0,15
11,001,001001,402,0,0,1,0,0,47
11,001,001001,403,0,0,1,0,0,17
11,001,001001,404,0,0,0,0,1,55
11,001,001001,405,2,0,3,2,0,52
11,001,001001,406,1,0,0,3,0,52
11,001,001001,407,0,0,0,18,0,60
11,001,001001,408,6,0,4,0,0,42
11,001,001001,409,1,0,0,2,0,55
11,001,001001,410,2,0,1,8,0,66
11,001,001001,411,2,0,0,0,0,9
11,001,001001,412,0,0,0,0,0,3
11,001,001001,413,0,0,0,2,0,56
11,001,001001,414,0,0,1,6,0,59
11,001,001001,415,3,0,1,2,0,44
11,001,001001,416,3,0,0,3,1,41
11,001,001001,417,0,0,0,0,0,5
11,001,001001,418,34,0,96,28,1,215
11,001,001001,419,0,0,1,12,0,28
11,001,001001,502,4,0,6,2,0,63
11,001,001001,503,9,0,2,1,0,44
11,001,001001,504,14,0,15,2,0,63
11,001,001001,506,0,0,0,1,0,30
11,001,001001,507,0,0,0,0,0,23
11,001,001001,601,0,0,1,1,0,50
11,001,001001,602,0,0,0,3,0,41
11,001,001001,603,0,0,0,4,0,42
11,001,001001,604,0,0,0,0,0,41
11,001,001001,605,2,0,0,7,0,59
11,001,001001,606,1,0,0,1,0,54
11,001,001001,607,0,0,0,1,0,56
11,001,001001,608,1,0,0,0,0,44
11,001,001001,609,4,0,0,7,0,57
11,001,001001,610,0,0,0,2,0,27
11,001,001001,611,4,0,0,0,0,32
11,001,001001,612,0,0,0,0,0,60
11,001,001001,615,6,0,0,5,0,57
11,001,001001,616,1,0,3,10,0,49
11,001,001001,617,0,0,1,2,0,35
11,001,001001,618,2,0,0,1,0,34
11,001,001001,619,0,0,0,0,0,34
11,001,001001,620,0,0,2,0,0,40
11,001,001001,621,1,0,4,8,0,42
11,001,001001,622,0,0,1,0,0,51
11,001,001001,701,0,0,2,0,0,46
11,001,001001,702,0,0,0,0,0,40
11,001,001001,703,0,0,0,0,0,45
11,001,001001,704,4,0,0,3,0,44
11,001,001001,705,1,0,1,3,0,72
11,001,001001,706,0,0,1,7,0,81
11,001,001001,707,3,0,1,1,0,46
11,001,001001,708,2,0,3,5,0,54
11,001,001001,709,7,0,0,6,0,36
11,001,001001,711,4,0,0,0,0,45
11,001,001001,712,1,0,9,2,0,55
11,001,001001,713,5,1,1,2,0,46
11,001,001001,714,0,0,2,2,0,39
11,001,001001,715,0,0,0,3,0,65
11,001,001001,716,3,0,10,1,0,54
11,001,001001,718,2,0,0,0,0,39
11,001,001001,719,2,0,0,5,0,62
11,001,001001,801,0,0,0,2,0,21
11,001,001001,802,0,0,0,1,0,55
11,001,001001,803,1,0,1,1,0,62
11,001,001001,804,0,0,1,0,0,43
11,001,001001,805,0,0,2,0,0,50
11,001,001001,806,1,0,1,3,0,44
11,001,001001,807,1,0,1,4,2,46
11,001,001001,808,2,0,0,0,0,44
11,001,001001,809,1,0,0,1,0,71
11,001,001001,811,0,0,2,0,0,46
11,001,001001,812,1,0,0,1,0,43
11,001,001001,816,0,0,0,0,0,53
11,001,001001,817,3,0,0,3,0,64
11,001,001001,819,1,0,0,0,0,25
11,001,001001,821,0,0,0,0,0,2
11,001,001002,101,0,0,0,0,0,23
11,001,001002,103,0,1,37,2,1,64
11,001,001002,105,143,2,103,148,4,1474
11,001,001002,106,5,0,0,0,0,32
11,001,001002,201,6,0,7,17,0,198
11,001,001002,203,19,1,41,42,0,304
11,001,001002,204,23,2,19,24,0,287
11,001,001002,205,41,0,48,53,2,183
11,001,001002,207,12,0,8,17,2,95
11,001,001002,208,1,0,0,1,1,41
11,001,0011,101,0,0,1,2,0,9
11,001,0011,103,1,0,0,0,0,20
11,001,0011,106,1,0,0,0,0,4
11,001,0011,108,1,0,0,0,0,15
11,001,0011,109,5,0,0,1,0,51
11,001,0011,111,2,0,0,3,0,24
11,001,0011,112,2,0,0,4,0,106
11,001,0011,113,1,0,4,1,0,105
11,001,0011,114,9,0,0,0,4,46
11,001,0011,201,4,0,10,4,0,340
11,001,0011,202,7,0,1,7,0,104
11,001,0011,212,0,0,0,5,1,52
11,001,0011,213,8,0,2,7,0,117
11,001,0011,214,3,0,1,4,0,71
11,001,0011,216,3,0,5,0,0,15
11,001,0011,217,0,0,0,0,0,48
11,001,0011,218,0,0,0,1,0,51
11,001,0011,219,0,0,3,4,0,42
11,001,0011,220,24,1,25,42,0,342
11,001,0011,221,4,0,4,0,0,30
11,001,0011,222,3,0,0,0,0,24
11,001,0011,223,3,1,2,5,0,51
11,001,0011,301,0,0,0,1,0,58
11,001,0011,302,0,0,4,0,0,71
11,001,0011,304,0,0,2,0,0,28
11,001,0011,305,3,0,0,1,0,63
11,001,0011,306,0,0,5,2,0,58
11,001,0011,314,1,0,0,0,0,63
11,001,0011,315,14,1,19,29,0,165
11,001,0011,316,0,0,4,1,0,16
11,001,0011,401,0,0,2,0,0,57
11,001,0011,402,1,0,0,3,0,43
11,001,0011,403,0,0,0,4,0,24
11,001,0011,404,8,0,0,0,0,23
11,001,0011,405,2,0,0,0,0,34
11,001,0011,407,3,0,0,1,0,59
11,001,0011,408,0,0,1,0,0,1
11,001,0011,411,0,0,0,0,0,8
11,001,0011,412,0,0,2,0,0,15
11,001,0011,413,0,0,0,0,0,0
11,001,0011,417,0,0,0,0,0,0
11,001,0011,418,0,0,0,0,0,0
11,001,0011,419,0,0,0,0,0,0
11,001,0011,420,1,0,2,2,0,41
11,001,0011,421,0,0,5,0,0,36
11,001,0011,422,3,0,0,2,0,48
11,001,0011,423,0,0,0,0,0,32
11,001,0011,424,0,0,1,5,0,35
11,001,0011,428,0,0,3,1,0,43
11,001,0011,429,0,0,2,7,0,47
11,001,0011,431,7,0,2,0,0,46
11,001,0011,501,2,0,2,3,0,33
11,001,0011,502,8,0,3,3,0,61
11,001,0011,503,0,0,0,4,0,25
11,001,0011,504,1,1,4,5,0,59
11,001,0011,505,1,0,0,0,0,50
11,001,0011,506,0,0,0,0,0,29
11,001,0011,507,2,0,5,5,0,49
11,001,0011,509,0,0,0,0,0,26
11,001,0011,510,5,0,0,0,0,53
11,001,0011,511,2,0,2,0,0,54
11,001,0011,512,0,0,0,0,0,38
11,001,0011,514,1,0,0,0,0,18
11,001,0011,515,6,0,0,0,0,59
11,001,0011,516,1,0,0,2,0,63
11,001,0011,519,2,0,5,1,0,30
11,001,0011,520,0,0,19,1,0,52
11,001,0011,523,1,0,3,2,0,73
11,001,0011,524,13,0,0,8,0,70
11,001,0011,525,7,0,4,6,0,68
11,001,0011,526,2,1,1,0,2,106
11,001,0011,527,2,0,0,0,0,41
11,001,0011,528,5,0,1,0,0,30
11,001,0012,102,50,1,84,49,2,482
11,001,0012,103,15,1,15,12,0,229
11,001,0012,104,1,0,0,3,0,23
11,001,0012,105,3,0,5,2,0,19
11,001,0012,106,0,0,3,0,0,6
11,001,0012,107,0,0,0,0,0,46
11,001,0012,109,0,0,0,2,0,33
11,001,0012,110,0,0,1,2,0,109
11,001,0012,111,30,0,22,24,0,331
11,001,0012,112,1,0,1,4,0,43
11,001,0012,113,3,0,2,3,0,52
11,001,0012,114,0,0,2,0,0,14
11,001,0012,201,4,0,15,6,0,107
11,001,0012,202,4,0,1,1,0,76
11,001,0012,203,21,0,16,14,0,238
11,001,0012,204,2,0,3,2,0,62
11,001,0012,206,0,0,1,1,0,33
11,001,0012,207,0,1,0,1,0,39
11,001,0012,208,2,0,27,6,0,283
11,001,0012,301,7,0,18,37,1,104
11,001,0012,302,0,0,3,9,0,74
11,001,0012,303,3,0,0,5,0,49
11,001,0012,304,0,0,1,10,0,47
11,001,0012,305,0,0,3,1,0,54
11,001,0012,306,0,0,0,7,0,6
11,001,0012,307,0,0,0,1,0,14
11,001,0012,308,0,0,0,0,0,54
11,001,0012,309,2,0,0,12,0,66
11,001,0012,310,2,0,0,0,0,43
11,001,0012,311,1,0,3,2,0,39
11,001,0012,401,1,0,1,1,0,38
11,001,0012,402,0,0,2,0,0,7
11,001,0012,403,4,0,0,3,0,84
11,001,0012,404,4,0,0,3,0,102
11,001,0012,405,4,1,1,3,0,94
11,001,0012,407,0,0,1,0,0,44
11,001,0012,408,5,0,1,2,0,38
11,001,0012,409,0,0,0,0,0,15
11,001,0012,501,3,0,0,3,0,62
11,001,0012,502,2,2,1,7,0,45
11,001,0012,503,1,0,1,0,0,49
11,001,0012,504,0,0,0,1,0,8
11,001,0012,505,3,2,2,4,0,69
11,001,0012,506,0,1,0,5,0,72
11,001,0012,507,2,0,0,4,0,65
11,001,0012,508,1,0,2,4,0,58
11,001,0012,509,0,0,0,0,0,10
11,001,0012,510,4,0,2,8,0,73
11,001,0012,512,6,0,0,0,0,58
11,001,0012,513,3,0,2,0,0,61
