state_code,county,tract,block,aian,api,black,hispanic,other,white
21,001,970100,2042,0,0,0,0,0,0
21,001,970100,2043,0,0,0,0,0,0
21,001,970100,2044,0,0,0,0,0,0
21,001,970100,2045,0,0,0,0,0,0
21,001,970100,2046,0,0,0,0,0,0
21,001,970100,2047,0,0,0,0,0,0
21,001,970100,2048,0,0,0,0,0,23
21,001,970100,2049,0,0,0,0,0,0
21,001,970100,2050,0,0,0,0,0,4
21,001,970100,2051,0,0,0,0,0,15
21,001,970100,2052,0,0,0,0,0,0
21,001,970100,2053,0,0,0,0,0,2
21,001,970100,2054,0,0,0,0,0,60
21,001,970100,2055,0,0,0,0,0,0
21,001,970100,2056,0,0,0,0,0,0
21,001,970100,2057,0,0,0,0,0,2
21,001,970100,2058,0,0,0,0,0,0
21,001,970100,2059,0,0,0,0,0,0
21,001,970100,2060,0,0,0,0,0,2
21,001,970100,2061,0,0,0,0,0,0
21,001,970100,2062,0,0,0,0,0,0
21,001,970100,2063,0,0,0,0,0,0
21,001,970100,2064,0,0,0,0,0,0
21,001,970100,2065,0,0,0,0,0,7
21,001,970100,2066,0,0,0,0,0,41
21,001,970100,2067,0,0,0,0,0,1
21,001,970100,2068,0,1,0,0,0,38
21,001,970100,2069,1,0,0,1,0,50
21,001,970100,2070,0,0,0,1,0,15
21,001,970100,2071,0,0,0,0,3,53
21,001,970100,2072,0,0,0,0,0,0
21,001,970100,2073,0,0,0,0,0,0
21,001,970100,2074,0,0,0,0,0,0
21,001,970100,2075,0,0,0,0,0,0
21,001,970100,2076,0,0,0,0,0,10
21,001,970100,2077,0,0,0,0,0,0
21,001,970100,2078,0,0,0,0,0,0
21,001,970100,2998,0,0,0,0,0,0
21,001,970100,2999,0,0,0,0,0,0
21,001,970200,1000,0,0,0,0,0,47
21,001,970200,1001,0,0,0,0,0,0
21,001,970200,1002,0,0,0,0,0,0
21,001,970200,1003,0,0,0,0,0,0
21,001,970200,1004,0,0,0,0,0,0
21,001,970200,1005,0,0,0,0,0,1
21,001,970200,1006,0,0,0,0,0,11
21,001,970200,1007,0,0,2,6,0,92
21,001,970200,1008,0,0,0,0,0,0
21,001,970200,1009,0,0,4,4,0,89
21,001,970200,1010,0,0,1,1,0,58
21,001,970200,1011,0,0,0,0,0,16
21,001,970200,1012,0,0,0,0,0,15
21,001,970200,1013,0,0,0,0,0,0
21,001,970200,1014,0,0,2,0,0,72
21,001,970200,1015,0,0,0,0,0,9
21,001,970200,1016,0,0,0,0,0,8
21,001,970200,1017,0,0,0,0,0,24
21,001,970200,1018,0,0,0,0,0,23
21,001,970200,1019,0,0,0,0,0,0
21,001,970200,1020,0,0,0,0,0,10
21,001,970200,1021,0,0,0,0,0,0
21,001,970200,1022,0,0,0,0,0,0
21,001,970200,1023,0,0,0,0,0,0
21,001,970200,1024,0,0,0,0,0,0
21,001,970200,1025,0,0,0,0,0,0
21,001,970200,1026,0,0,0,0,0,10
21,001,970200,1027,0,0,8,0,0,25
21,001,970200,1028,0,0,0,0,0,0
21,001,970200,1029,0,0,1,0,0,9
21,001,970200,1030,0,0,0,0,0,27
21,001,970200,1031,0,0,0,0,2,164
21,001,970200,1032,0,0,0,0,0,7
21,001,970200,1033,0,0,0,0,0,11
21,001,970200,1034,0,0,0,0,0,90
21,001,970200,1035,0,0,0,0,0,12
21,001,970200,1036,0,0,0,0,0,67
21,001,970200,1037,0,0,0,0,0,0
21,001,970200,1038,0,0,1,0,0,8
21,001,970200,1039,0,0,0,0,0,23
21,001,970200,1040,0,0,0,0,0,22
21,001,970200,1041,0,0,6,0,0,35
21,001,970200,1042,0,0,0,2,0,3
21,001,970200,1043,0,0,0,0,0,2
21,001,970200,1044,0,0,3,0,0,19
21,001,970200,1045,0,0,0,0,0,8
21,001,970200,1046,0,0,1,0,0,44
21,001,970200,1047,0,0,3,0,0,49
21,001,970200,1048,0,0,0,0,0,0
21,001,970200,1049,0,1,0,0,0,51
21,001,970200,1050,0,0,0,0,0,0
21,001,970200,1051,0,0,0,0,0,0
21,001,970200,1052,0,0,0,0,0,0
21,001,970200,1053,0,0,0,0,0,0
21,001,970200,1054,0,0,0,0,0,34
21,001,970200,1055,0,0,0,0,0,6
21,001,970200,1056,0,0,0,0,0,3
21,001,970200,1057,0,0,0,0,0,27
21,001,970200,1058,0,0,0,0,0,11
21,001,970200,1059,0,0,0,0,0,0
21,001,970200,1060,0,0,0,0,0,8
21,001,970200,1061,0,0,0,0,0,97
21,001,970200,1062,0,0,0,0,0,16
21,001,970200,1063,0,0,0,0,0,12
21,001,970200,1064,0,0,0,0,0,16
21,001,970200,1065,0,0,0,0,0,0
21,001,970200,1066,0,0,0,0,0,11
21,001,970200,1067,0,0,0,0,0,0
21,001,970200,1068,0,0,0,1,0,46
21,001,970200,1998,0,0,0,0,0,0
21,001,970200,1999,0,0,0,0,0,0
21,001,970300,1000,0,0,1,0,0,0
21,001,970300,1001,0,0,0,0,0,5
21,001,970300,1002,0,0,0,0,0,1
21,001,970300,1003,0,0,0,0,0,14
21,001,970300,1004,0,0,0,0,0,0
21,001,970300,1005,0,0,0,0,5,20
21,001,970300,1006,0,0,0,0,0,4
21,001,970300,1007,0,0,0,0,0,153
21,001,970300,1008,0,0,0,0,0,29
21,001,970300,1009,0,0,0,0,0,6
21,001,970300,1010,0,0,0,0,0,12
21,001,970300,1011,0,0,0,0,0,0
21,001,970300,1012,0,0,0,0,0,90
21,001,970300,1013,0,0,0,0,0,14
21,001,970300,1014,0,0,3,0,3,24
21,001,970300,1015,0,0,0,0,0,2
21,001,970300,1016,7,0,0,0,0,7
21,001,970300,1017,0,0,0,0,0,2
21,001,970300,1018,0,0,0,0,0,3
21,001,970300,1019,0,0,0,0,0,42
21,001,970300,1020,0,0,0,0,0,0
21,001,970300,1021,0,0,0,0,0,48
21,001,970300,1022,0,0,0,0,0,5
21,001,970300,1023,0,0,0,0,0,134
21,001,970300,1024,0,0,0,0,4,210
21,001,970300,1998,0,0,0,0,0,0
21,001,970300,1999,0,0,0,0,0,0
21,001,970300,2000,0,0,0,0,0,94
21,001,970300,2001,0,0,0,0,0,89
21,001,970300,2002,0,0,0,2,0,91
21,001,970300,2003,0,0,0,0,0,105
21,001,970300,2004,0,0,1,0,0,17
21,001,970300,2005,0,0,0,0,0,14
21,001,970300,2006,0,0,0,0,1,29
21,001,970300,2007,0,0,0,0,0,0
21,001,970300,2008,0,0,0,0,0,34
21,001,970300,2009,0,0,0,0,0,0
21,001,970300,2010,0,0,0,0,0,2
21,001,970300,2011,0,0,0,0,0,26
21,001,970300,2012,0,0,0,0,2,61
21,001,970300,2013,0,0,0,0,0,0
21,001,970300,2014,0,0,0,1,3,56
21,001,970300,2015,0,0,0,0,0,37
21,001,970300,2016,0,0,0,0,0,43
21,001,970300,2017,0,0,0,0,0,0
21,001,970300,2018,0,0,0,0,1,108
21,001,970300,2019,0,0,0,3,1,103
21,001,970300,2020,0,0,0,0,0,1
21,001,970300,2021,0,0,0,0,1,11
21,001,970300,2022,0,0,0,0,0,19
21,001,970300,2023,0,0,0,0,0,25
21,001,970300,2024,0,0,0,0,0,0
21,001,970300,2025,0,0,0,0,0,33
21,001,970300,2026,0,0,0,0,0,48
21,001,970300,2027,0,0,0,0,0,23
21,001,970300,2028,0,0,0,0,0,28
21,001,970300,2029,0,0,0,0,0,4
21,001,970300,2030,0,0,0,0,0,11
21,001,970300,2031,0,0,0,0,0,18
21,001,970300,2032,0,0,0,0,0,1
21,001,970300,2033,0,0,0,0,0,23
21,001,970300,2034,0,0,0,0,0,2
21,001,970300,3000,0,0,0,0,0,29
21,001,970300,3001,0,0,0,3,1,57
21,001,970300,3002,0,0,0,0,0,59
21,001,970300,3003,0,0,0,0,0,43
21,001,970300,3004,0,0,0,0,0,50
21,001,970300,3005,0,0,1,1,0,63
21,001,970300,3006,0,0,0,0,0,0
21,001,970300,3007,0,0,0,0,0,57
21,001,970300,3008,0,0,0,0,0,23
21,001,970300,3009,0,0,0,0,0,0
21,001,970300,3010,0,0,0,0,0,5
21,001,970300,3011,0,0,0,0,0,0
21,001,970300,3012,0,0,0,0,0,3
21,001,970300,3013,0,0,0,0,0,2
21,001,970300,3014,0,0,0,0,0,31
21,001,970300,3015,0,0,0,0,0,56
21,001,970300,3016,0,0,0,0,0,0
21,001,970300,3017,0,0,0,0,0,1
21,001,970300,3018,0,0,0,0,0,10
21,001,970300,3019,0,0,0,0,1,46
21,001,970300,3020,0,0,0,0,0,37
21,001,970300,3021,1,0,0,0,0,79
21,001,970300,3022,0,0,0,0,0,2
21,001,970300,3023,0,0,0,0,0,18
21,001,970300,3024,0,0,0,0,0,0
21,001,970300,3025,0,0,0,0,0,39
21,001,970300,3026,0,0,0,0,0,0
21,001,970300,3027,0,0,0,0,0,0
21,001,970300,3028,0,0,0,0,0,0
21,001,970300,3029,0,0,0,0,0,35
21,001,970300,3030,0,0,0,0,0,9
21,001,970300,3031,0,0,0,0,0,29
21,001,970300,3032,0,0,0,0,0,5
21,001,970300,3033,0,0,0,0,0,23
21,001,970300,3034,0,0,0,0,0,0
21,001,970300,3035,0,0,0,0,0,4
21,001,970300,3036,0,0,0,0,0,0
21,001,970300,3037,0,0,0,0,0,5
21,001,970300,3038,0,0,0,0,0,5
21,001,970300,3039,0,0,0,0,0,6
21,001,970300,3040,0,0,0,0,0,11
21,001,970300,3041,0,0,0,0,0,4
21,001,970300,3042,0,0,0,0,0,3
21,001,970300,3043,0,0,0,0,0,11
21,001,970300,3044,0,0,0,0,0,0
21,001,970300,3045,0,0,0,0,0,0
21,001,970300,3046,0,0,0,0,0,4
21,001,970300,3047,0,0,0,0,0,0
21,001,970400,1000,0,0,0,0,0,58
21,001,970400,1001,1,0,0,1,3,116
21,001,970400,1002,0,0,0,0,0,170
21,001,970400,1003,0,0,0,0,0,0
21,001,970400,1004,0,0,0,0,0,55
21,001,970400,1005,0,1,0,0,1,34
21,001,970400,1006,0,0,0,0,0,23
21,001,970400,1007,0,0,0,0,0,9
21,001,970400,1008,0,0,0,0,0,22
21,001,970400,1009,0,0,0,0,0,13
21,001,970400,1010,0,0,0,0,0,0
21,001,970400,1011,0,0,0,0,0,0
21,001,970400,1012,0,0,0,0,0,4
21,001,970400,1013,0,0,0,0,0,3
21,001,970400,1014,0,0,0,0,0,14
21,001,970400,1015,0,0,7,0,0,84
21,001,970400,1016,0,0,5,0,0,80
21,001,970400,1017,0,0,0,0,0,5
21,001,970400,1018,0,1,0,0,2,16
21,001,970400,1019,0,0,0,0,0,12
21,001,970400,1020,0,0,0,0,0,0
21,001,970400,1021,0,0,0,0,0,8
21,001,970400,1022,0,0,0,0,0,0
21,001,970400,1023,0,0,0,0,0,0
21,001,970400,1024,0,0,0,0,0,3
21,001,970400,1025,0,0,0,1,0,6
21,001,970400,1026,1,0,0,1,0,33
21,001,970400,1027,0,0,0,0,0,4
21,001,970400,1028,0,0,0,0,0,15
21,001,970400,1029,0,0,0,0,0,26
21,001,970400,1030,0,0,0,0,0,0
21,001,970400,1031,0,0,0,0,0,10
21,001,970400,1032,0,0,0,0,0,0
21,001,970400,1033,2,0,0,0,0,95
21,001,970400,1034,0,0,0,0,0,2
21,001,970400,1035,0,0,0,0,0,2
21,001,970400,1036,0,0,0,0,0,0
21,001,970400,1037,0,1,0,2,0,76
21,001,970400,1038,0,0,0,0,0,0
21,001,970400,1039,0,0,0,0,0,0
21,001,970400,1040,0,0,0,0,0,25
21,001,970400,1041,0,0,0,5,1,14
21,001,970400,1042,0,0,0,0,0,3
21,001,970400,1043,0,0,0,0,1,7
21,001,970400,1044,0,0,0,0,0,7
21,001,970400,1045,0,0,0,0,0,3
21,001,970400,1046,0,0,0,0,0,5
21,001,970400,1047,0,0,0,0,0,0
21,001,970400,1048,0,0,0,0,0,0
21,001,970400,1049,0,0,0,0,0,0
21,001,970400,1050,0,0,0,0,0,0
21,001,970400,1051,0,0,0,0,0,7
21,001,970400,1052,0,2,0,0,0,33
21,001,970400,1053,0,0,0,0,0,0
21,001,970400,1054,0,0,0,0,0,8
21,001,970400,1055,0,1,1,3,1,180
21,001,970400,1056,0,0,0,0,0,13
21,001,970400,1057,0,0,0,0,0,11
21,001,970400,1058,0,0,0,0,0,51
21,001,970400,1059,0,0,0,0,0,30
21,001,970400,1060,0,0,0,0,0,50
21,001,970400,1061,0,0,0,0,0,4
21,001,970400,1062,0,0,0,0,0,14
21,001,970400,1063,0,7,0,0,1,169
21,001,970400,1064,0,0,0,0,2,1
21,001,970400,1065,0,0,0,0,0,25
21,001,970400,1066,0,0,0,0,0,30
21,001,970400,1067,0,0,0,0,0,20
21,001,970400,1068,0,0,0,0,0,61
21,001,970400,1069,0,0,0,0,0,32
21,001,970400,1070,0,0,0,0,0,0
21,001,970400,1071,0,0,0,0,0,19
21,001,970400,1072,0,0,0,0,0,0
21,001,970400,1073,0,0,0,0,1,1
21,001,970400,1074,0,0,0,0,0,3
21,001,970400,1075,0,0,0,0,0,2
21,001,970400,1076,0,0,0,0,0,39
21,001,970400,1077,0,0,0,0,0,6
21,001,970400,1078,0,0,0,0,0,15
21,001,970400,1079,0,0,4,0,0,79
21,001,970400,1080,0,0,0,0,0,4
21,001,970400,1081,1,0,0,0,0,63
21,001,970400,1082,0,0,0,0,0,4
21,001,970400,1083,0,0,0,0,0,8
21,001,970400,1084,0,0,0,0,0,0
21,001,970400,1085,0,0,0,0,0,2
21,001,970400,2000,0,0,0,0,0,12
21,001,970400,2001,0,0,0,0,0,0
21,001,970400,2002,0,0,0,0,0,26
21,001,970400,2003,0,5,0,2,0,28
21,001,970400,2004,0,0,0,0,0,1
21,001,970400,2005,0,0,0,6,0,69
21,001,970400,2006,0,0,0,0,0,0
21,001,970400,2007,0,0,16,2,3,222
21,001,970400,2008,0,0,0,0,0,13
21,001,970400,2009,0,0,0,0,0,24
21,001,970400,2010,0,0,3,0,0,25
21,001,970400,2011,0,0,0,0,0,32
21,001,970400,2012,0,0,0,0,0,23
21,001,970400,2013,0,0,0,0,0,2
21,001,970400,2014,0,0,0,0,0,0
21,001,970400,2015,0,0,0,0,0,0
21,001,970400,2016,0,0,0,0,0,0
21,001,970400,2017,0,0,0,0,0,38
21,001,970400,2018,0,0,0,0,0,0
21,001,970400,2019,0,0,2,0,0,48
21,001,970400,2020,0,0,0,0,0,9
21,001,970400,2021,0,0,0,0,0,0
21,001,970400,2022,0,0,3,1,3,68
21,001,970400,2023,0,0,0,0,0,0
21,001,970400,2024,0,0,0,0,0,0
21,001,970400,2025,0,0,0,0,0,15
21,001,970400,2026,0,0,0,0,0,33
21,001,970400,2027,0,0,1,0,0,30
21,001,970400,2028,0,0,0,0,0,8
21,001,970400,2029,0,3,0,0,2,78
21,001,970400,2030,0,0,0,0,0,21
21,001,970400,2031,0,0,0,0,0,0
21,001,970400,2032,0,0,0,0,0,0
21,001,970400,2033,0,0,0,0,0,9
21,001,970400,2034,0,0,0,0,0,22
21,001,970400,2035,0,0,0,0,0,0
21,001,970400,2036,0,0,3,2,0,54
21,001,970400,2037,1,0,0,0,0,1
21,001,970400,2038,0,0,0,0,0,0
21,001,970400,2039,0,0,0,0,0,0
21,001,970400,3000,0,0,0,0,1,48
21,001,970400,3001,0,0,0,1,0,93
21,001,970400,3002,0,0,0,0,0,36
21,001,970400,3003,0,0,0,0,0,7
21,001,970400,3004,0,0,7,0,1,157
21,001,970400,3005,0,0,0,0,0,51
21,001,970400,3006,0,0,5,0,3,43
21,001,970400,3007,0,0,3,0,0,52
21,001,970400,3008,0,0,0,0,0,55
21,001,970400,3009,0,0,0,0,0,0
21,001,970400,3010,0,0,0,0,0,0
21,001,970400,3011,0,0,25,0,0,11
21,001,970400,3012,0,0,0,0,0,1
21,001,970400,3013,0,0,25,0,0,14
21,001,970400,3014,0,0,0,0,0,11
21,001,970400,3015,0,0,0,0,0,0
21,001,970400,3016,0,0,0,0,0,16
21,001,970400,3017,0,0,0,0,0,2
21,001,970400,3018,0,0,0,0,0,8
21,001,970400,3019,0,5,8,0,0,220
21,001,970400,3020,0,0,0,0,0,19
21,001,970400,3021,0,0,0,0,0,3
21,001,970400,3022,0,0,0,0,0,17
21,001,970400,3023,0,0,0,0,0,22
21,001,970400,3024,0,0,0,0,0,3
21,001,970400,3025,0,0,0,0,0,32
21,001,970400,3026,0,0,0,0,0,9
21,001,970400,3027,0,0,0,0,0,12
21,001,970400,3028,0,0,0,0,0,13
21,001,970400,3029,0,0,0,0,0,1
21,001,970400,3030,0,1,0,1,0,19
21,001,970400,3031,0,0,0,0,0,10
21,001,970400,3032,0,0,1,0,2,49
21,001,970400,3033,0,0,2,0,1,22
21,001,970400,3034,0,0,0,0,0,0
21,001,970400,3035,0,0,0,0,0,5
21,001,970400,3036,0,0,0,0,0,3
21,001,970400,4000,0,0,2,0,0,15
21,001,970400,4001,0,0,1,0,3,51
21,001,970400,4002,0,0,0,0,0,0
21,001,970400,4003,0,0,0,0,0,0
21,001,970400,4004,0,0,0,0,0,0
21,001,970400,4005,0,0,0,0,0,0
21,001,970400,4006,0,1,3,0,0,41
21,001,970400,4007,0,0,0,5,0,88
21,001,970400,4008,0,0,1,0,0,58
21,001,970400,4009,0,0,0,0,0,19
21,001,970400,4010,0,1,0,0,0,11
21,001,970400,4011,0,0,0,0,0,11
21,001,970400,4012,3,0,5,3,3,51
21,001,970400,4013,0,2,0,0,0,39
21,001,970400,4014,0,0,0,1,0,25
21,001,970400,4015,0,0,0,0,1,26
21,001,970400,4016,0,0,0,0,0,9
21,001,970400,4017,0,0,0,0,0,16
21,001,970400,4018,0,0,0,0,0,4
21,001,970400,4019,0,0,0,0,0,6
21,001,970400,4020,0,0,7,0,0,5
21,001,970400,4021,0,0,1,0,0,20
21,001,970400,4022,0,0,0,0,0,31
21,001,970400,4023,0,0,20,1,0,32
21,001,970400,4024,0,0,0,0,0,10
21,001,970400,4025,0,0,0,0,0,13
21,001,970400,4026,0,0,0,0,0,0
21,001,970400,4027,0,0,0,0,0,6
21,001,970400,4028,0,0,0,0,1,16
21,001,970400,4029,0,0,3,0,0,7
21,001,970400,4030,0,0,1,0,0,0
21,001,970400,4031,0,0,0,0,0,2
21,001,970400,4032,0,0,30,1,1,105
21,001,970400,4033,0,0,25,0,0,32
21,001,970400,4034,0,0,3,1,2,20
21,001,970400,5000,0,0,0,0,0,0
21,001,970400,5001,0,0,4,0,4,64
21,001,970400,5002,0,0,0,0,0,0
21,001,970400,5003,0,0,0,0,0,6
21,001,970400,5004,0,0,0,0,0,3
21,001,970400,5005,0,0,0,0,0,0
21,001,970400,5006,0,0,0,0,0,6
21,001,970400,5007,0,0,0,1,0,29
21,001,970400,5008,0,0,1,0,0,64
21,001,970400,5009,0,1,2,0,0,16
21,001,970400,5010,0,0,0,0,0,0
21,001,970400,5011,0,0,0,0,1,28
21,001,970400,5012,0,0,0,0,0,3
21,001,970400,5013,0,0,2,0,0,17
21,001,970400,5014,0,0,0,0,0,16
21,001,970400,5015,0,0,0,0,0,16
21,001,970400,5016,0,0,0,0,0,0
21,001,970400,5017,0,0,7,2,0,65
21,001,970400,5018,0,0,1,0,0,44
21,001,970400,5019,0,0,0,0,0,82
21,001,970400,5020,1,0,0,0,0,31
21,001,970400,5021,0,0,0,0,0,24
21,001,970400,5022,3,8,55,8,4,361
21,001,970400,5023,0,2,13,1,1,93
21,001,970400,5024,0,0,0,0,0,0
21,001,970400,5025,0,0,0,0,0,0
21,001,970400,5026,0,0,0,0,0,17
21,001,970400,5027,0,0,1,0,4,39
21,001,970400,5028,0,0,0,0,0,32
21,001,970400,5029,1,0,3,0,8,89
21,001,970400,5030,0,0,0,0,0,28
21,001,970400,5031,0,0,0,0,0,22
21,001,970400,5032,0,0,0,0,0,17
21,001,970400,5033,0,0,14,3,0,131
21,001,970400,5034,0,0,0,0,0,0
21,001,970400,5035,0,0,0,0,0,0
21,001,970400,5036,0,0,0,0,0,0
21,001,970400,6000,0,0,9,0,1,173
21,001,970400,6001,0,0,0,0,0,0
21,001,970400,6002,0,0,0,0,0,0
21,001,970400,6003,0,0,0,0,0,0
21,001,970400,6004,0,0,0,0,0,0
21,001,970400,6005,0,1,0,0,1,33
21,001,970400,6006,0,0,0,0,0,0
21,001,970400,6007,0,0,0,0,0,2
21,001,970400,6008,0,0,0,0,0,0
21,001,970400,6009,0,0,0,0,0,7
21,001,970400,6010,0,0,2,0,0,90
21,001,970400,6011,0,0,0,0,0,7
21,001,970400,6012,0,0,0,0,0,3
21,001,970400,6013,0,0,0,0,0,3
21,001,970400,6014,0,0,3,0,0,79
21,001,970400,6015,0,0,0,0,0,0
21,001,970400,6016,0,0,0,0,0,0
21,001,970400,6017,0,0,0,0,0,14
21,001,970400,6018,0,0,0,0,0,60
21,001,970400,6019,0,0,0,0,0,4
21,001,970400,6020,0,0,0,0,0,0
21,001,970400,6021,0,0,2,0,0,4
21,001,970400,6022,0,0,3,0,0,56
21,001,970400,6023,0,0,0,0,0,0
21,001,970400,6024,0,0,0,0,0,0
21,001,970400,6025,0,0,0,0,0,0
21,001,970400,6026,0,0,0,0,0,37
21,001,970400,6027,0,0,0,0,0,2
21,001,970400,6028,0,0,0,0,0,2
21,001,970400,6029,0,0,0,0,0,19
21,001,970400,6030,0,0,0,0,0,46
21,001,970400,6031,0,0,0,0,0,0
21,001,970400,6032,0,0,0,0,0,0
21,001,970400,6033,0,0,0,0,0,10
21,001,970400,6034,0,0,0,0,1,58
21,001,970400,6035,0,0,0,0,0,1
21,001,970400,6036,0,0,0,1,0,46
21,001,970400,6037,0,0,0,0,0,51
21,001,970400,6038,0,0,0,0,0,14
21,001,970400,6039,0,0,0,0,0,12
21,001,970400,6040,0,0,3,0,0,22
21,001,970400,6041,0,0,0,0,0,3
21,001,970400,6042,0,0,1,2,0,6
21,001,970400,6043,0,0,0,0,0,0
21,001,970400,6044,0,0,0,0,3,5
21,001,970400,6045,0,0,0,0,0,0
21,001,970400,6046,0,0,0,0,0,0
21,001,970400,6047,0,0,0,0,0,7
21,001,970500,1000,0,0,3,6,0,101
21,001,970500,1001,0,0,0,0,0,9
21,001,970500,1002,0,0,5,0,0,20
21,001,970500,1003,0,0,0,0,0,33
21,001,970500,1004,0,0,0,0,0,10
21,001,970500,1005,0,0,0,0,0,29
21,001,970500,1006,0,0,0,3,0,26
21,001,970500,1007,0,0,0,0,0,24
21,001,970500,1008,0,0,0,0,0,21
21,001,970500,1009,0,0,0,0,0,0
21,001,970500,1010,0,0,0,0,0,16
21,001,970500,1011,0,0,0,0,0,0
21,001,970500,1012,0,0,0,0,0,2
21,001,970500,1013,0,0,0,0,0,2
21,001,970500,1014,0,0,0,0,0,5
21,001,970500,1015,0,0,0,0,0,0
21,001,970500,1016,0,0,0,0,0,0
21,001,970500,1017,0,0,0,0,1,120
21,001,970500,1018,0,0,0,0,0,0
21,001,970500,1019,0,0,0,0,0,0
21,001,970500,1020,0,0,0,0,0,0
21,001,970500,1021,0,0,0,0,0,24
21,001,970500,1022,0,0,0,0,0,0
21,001,970500,1023,0,0,0,0,0,0
21,001,970500,1024,0,0,0,0,0,0
21,001,970500,1025,0,0,0,0,0,0
21,001,970500,1026,0,0,0,0,0,0
21,001,970500,1027,0,0,0,0,0,2
21,001,970500,1028,0,0,0,0,3,71
21,001,970500,1029,0,0,0,0,0,0
21,001,970500,1030,0,0,0,0,0,0
21,001,970500,1031,0,0,0,0,0,0
21,001,970500,1032,0,0,0,0,0,4
21,001,970500,1033,0,0,0,0,0,0
21,001,970500,1034,0,0,0,0,0,0
21,001,970500,1035,0,0,0,0,0,74
21,001,970500,1036,0,0,0,0,2,197
21,001,970500,1037,0,0,0,0,0,0
21,001,970500,1038,0,0,0,0,0,0
21,001,970500,1039,0,0,0,0,0,45
21,001,970500,1040,0,0,0,0,0,0
21,001,970500,1041,0,0,0,0,0,18
21,001,970500,1042,0,0,0,0,0,0
21,001,970500,1043,0,0,0,0,0,0
21,001,970500,1044,0,0,0,0,0,2
21,001,970500,1045,0,0,0,0,0,0
