state_code,county,tract,block,aapi,aian,black,hispanic,multi,other,white
10,001,040100,2023,0,0,4,6,0,0,43
10,001,040100,2024,0,0,0,4,0,0,26
10,001,040100,2025,0,0,0,0,0,0,20
10,001,040100,2026,0,0,0,0,0,0,41
10,001,040100,2027,0,0,0,1,0,0,18
10,001,040100,2028,0,0,5,1,1,0,12
10,001,040100,2029,0,0,0,0,0,0,36
10,001,040100,2030,0,0,0,0,0,0,60
10,001,040100,2031,0,1,14,0,0,0,122
10,001,040100,2032,0,0,0,0,0,0,0
10,001,040100,2033,0,0,0,0,0,0,0
10,001,040100,2034,0,0,0,0,0,0,1
10,001,040100,2035,0,0,0,0,0,0,17
10,001,040100,2036,0,0,0,0,0,0,1
10,001,040100,2037,0,0,0,0,0,0,7
10,001,040100,3000,0,4,0,0,1,0,13
10,001,040100,3001,0,1,12,2,0,0,114
10,001,040100,3002,0,3,1,0,0,4,120
10,001,040100,3003,0,0,6,0,0,0,74
10,001,040100,3004,0,3,2,0,0,0,22
10,001,040100,3005,0,2,19,0,3,0,126
10,001,040100,3006,1,0,1,0,1,0,24
10,001,040100,3007,0,0,0,0,0,0,5
10,001,040100,3008,1,2,0,0,0,0,106
10,001,040100,3009,0,1,0,0,0,0,10
10,001,040100,3010,0,0,31,5,0,0,18
10,001,040100,3011,0,3,16,1,0,1,73
10,001,040100,3012,0,2,0,0,0,0,28
10,001,040100,3013,0,2,4,0,5,1,26
10,001,040100,3014,2,4,6,2,1,0,80
10,001,040100,3015,0,0,0,0,0,0,15
10,001,040100,3016,0,0,2,0,1,0,38
10,001,040100,3017,0,0,0,0,0,0,0
10,001,040100,3018,0,0,0,0,0,0,7
10,001,040100,3019,3,1,9,5,1,1,140
10,001,040100,3020,0,0,1,2,0,0,31
10,001,040100,3021,0,0,0,1,0,0,13
10,001,040100,3022,0,0,0,0,0,0,28
10,001,040100,3023,0,0,12,0,0,0,0
10,001,040100,3024,0,0,0,0,0,0,2
10,001,040100,3025,0,0,0,0,0,0,0
10,001,040100,3026,0,0,0,0,0,0,0
10,001,040100,3027,0,0,0,0,0,0,4
10,001,040100,3028,0,0,0,0,0,0,0
10,001,040100,3029,0,0,0,0,0,0,0
10,001,040100,3030,0,0,0,0,0,0,0
10,001,040100,3031,0,0,0,0,0,0,69
10,001,040100,3032,1,1,0,0,0,0,96
10,001,040100,3033,0,0,0,0,0,0,40
10,001,040100,3034,0,0,1,0,2,0,46
10,001,040100,3035,0,0,8,0,1,0,57
10,001,040100,3036,0,0,0,0,0,0,3
10,001,040100,3037,1,0,0,0,0,0,9
10,001,040100,3038,0,0,0,0,0,0,6
10,001,040100,3039,0,0,9,0,0,0,18
10,001,040100,3040,0,0,0,0,0,0,12
10,001,040100,3041,0,0,0,0,0,0,2
10,001,040201,1000,0,0,10,0,0,0,7
10,001,040201,1001,0,0,4,0,0,0,8
10,001,040201,1002,0,0,0,0,0,0,3
10,001,040201,1003,0,0,0,0,0,0,0
10,001,040201,1004,0,0,6,3,0,0,120
10,001,040201,1005,0,0,0,0,0,0,0
10,001,040201,1006,0,0,0,1,0,0,28
10,001,040201,1007,0,0,0,0,0,0,24
10,001,040201,1008,0,0,2,0,0,0,41
10,001,040201,1009,0,0,0,0,0,0,0
10,001,040201,1010,0,0,0,0,0,0,0
10,001,040201,1011,0,0,0,4,0,0,13
10,001,040201,1012,0,0,5,0,0,0,10
10,001,040201,1013,0,0,0,0,0,0,0
10,001,040201,1014,0,0,0,0,0,0,15
10,001,040201,1015,0,0,0,5,0,0,18
10,001,040201,1016,0,0,0,0,0,0,44
10,001,040201,1017,0,0,5,0,0,0,39
10,001,040201,1018,0,0,0,1,0,0,32
10,001,040201,1019,1,0,4,2,1,0,102
10,001,040201,1020,0,0,14,1,2,0,50
10,001,040201,1021,0,0,0,0,0,0,0
10,001,040201,1022,0,0,0,0,0,0,6
10,001,040201,1023,0,0,5,0,0,0,7
10,001,040201,1024,0,0,0,0,0,0,1
10,001,040201,1025,0,1,0,0,0,0,62
10,001,040201,1026,0,0,0,0,0,0,33
10,001,040201,1027,0,0,0,0,0,0,26
10,001,040201,1028,0,0,0,0,0,0,20
10,001,040201,1029,0,0,0,0,0,0,12
10,001,040201,1030,0,0,0,0,0,0,11
10,001,040201,1031,0,0,0,1,1,0,15
10,001,040201,1032,0,0,0,0,0,0,6
10,001,040201,1033,0,0,6,0,0,0,18
10,001,040201,1034,0,0,0,0,5,0,23
10,001,040201,1035,0,2,0,0,0,0,5
10,001,040201,1036,0,0,10,2,0,0,71
10,001,040201,1037,0,0,0,0,0,0,8
10,001,040201,1038,0,0,0,0,0,0,13
10,001,040201,1039,0,0,0,0,0,0,18
10,001,040201,1040,0,0,1,0,0,3,1
10,001,040201,1041,0,0,0,0,0,0,0
10,001,040201,1042,0,0,0,0,0,0,8
10,001,040201,1043,0,0,0,0,0,0,0
10,001,040201,1044,0,0,0,0,0,0,13
10,001,040201,1045,0,0,0,0,0,0,0
10,001,040201,1046,0,0,0,0,0,0,100
10,001,040201,1047,0,0,0,0,0,0,0
10,001,040201,1048,0,0,13,0,0,0,20
10,001,040201,1049,0,0,10,0,0,0,44
10,001,040201,1050,0,0,3,0,0,0,39
10,001,040201,1051,0,0,7,0,0,0,5
10,001,040201,1052,0,0,0,2,0,0,19
10,001,040201,1053,0,0,0,0,0,0,0
10,001,040201,1054,0,0,0,0,0,0,0
10,001,040201,1055,0,3,2,1,0,0,151
10,001,040201,1056,0,0,0,0,0,0,0
10,001,040201,1057,0,0,0,0,0,0,0
10,001,040201,1058,0,0,0,3,0,0,12
10,001,040201,1059,0,0,0,0,0,0,27
10,001,040201,1060,0,0,0,0,0,0,0
10,001,040201,1061,0,0,0,0,0,0,5
10,001,040201,1062,0,0,0,0,0,0,0
10,001,040201,1063,0,0,0,0,0,0,0
10,001,040201,1064,0,0,2,0,0,0,16
10,001,040201,1065,0,0,0,0,0,0,0
10,001,040201,1066,0,0,0,0,0,0,6
10,001,040201,1067,0,0,9,0,0,0,44
10,001,040201,1068,1,1,2,0,0,0,30
10,001,040201,1069,0,0,0,0,0,0,5
10,001,040201,1070,0,0,0,0,0,0,0
10,001,040201,1998,0,0,0,0,0,0,0
10,001,040201,1999,0,0,0,0,0,0,0
10,001,040201,2000,0,0,20,0,0,0,9
10,001,040201,2001,0,0,0,0,0,0,0
10,001,040201,2002,0,0,26,6,12,2,128
10,001,040201,2003,8,0,115,26,25,0,117
10,001,040201,2004,0,0,5,2,1,0,76
10,001,040201,2005,0,0,32,9,1,0,72
10,001,040201,2006,0,0,54,3,0,2,129
10,001,040201,2007,0,2,6,0,3,0,23
10,001,040201,2008,0,0,1,0,0,0,24
10,001,040201,2009,0,0,3,0,0,0,37
10,001,040201,2010,0,0,4,0,0,0,19
10,001,040201,2011,0,0,0,0,0,0,10
10,001,040201,2012,0,0,0,0,1,0,0
10,001,040201,2013,0,0,27,2,1,0,19
10,001,040201,2014,0,0,9,0,1,0,9
10,001,040201,2015,0,0,0,0,0,0,0
10,001,040201,2016,0,0,2,0,0,0,6
10,001,040201,2017,0,0,27,2,3,0,2
10,001,040201,2018,0,0,22,0,0,0,13
10,001,040201,2019,0,0,18,6,5,0,48
10,001,040201,2020,0,0,8,0,0,0,13
10,001,040201,2021,0,0,0,0,0,0,16
10,001,040201,2022,0,0,0,0,0,0,8
10,001,040201,2023,0,0,2,0,0,0,57
10,001,040201,2024,0,2,2,0,0,0,4
10,001,040201,2025,0,0,0,0,0,0,21
10,001,040201,2026,0,0,0,1,0,0,46
10,001,040201,2027,0,4,6,0,0,0,35
10,001,040201,2028,1,0,2,12,0,0,43
10,001,040201,2029,0,0,18,1,1,0,38
10,001,040201,2030,0,0,0,0,0,0,2
10,001,040201,2031,0,0,0,0,0,0,4
10,001,040201,2032,0,0,0,1,1,0,13
10,001,040201,2033,0,0,0,4,0,0,24
10,001,040201,2034,0,0,0,0,0,0,22
10,001,040201,2035,0,0,10,6,0,0,30
10,001,040201,2036,0,0,1,0,1,0,42
10,001,040201,2037,0,0,0,0,0,0,22
10,001,040201,2038,0,0,0,0,0,0,58
10,001,040201,2039,0,0,0,0,0,0,2
10,001,040201,2040,0,0,0,0,0,0,14
10,001,040201,2041,0,0,0,0,0,0,3
10,001,040201,2042,0,0,0,1,0,0,11
10,001,040201,2043,0,0,0,0,0,0,1
10,001,040201,2044,0,0,0,0,0,0,0
10,001,040201,2045,0,0,1,0,0,0,1
10,001,040201,2046,0,0,0,0,0,0,0
10,001,040201,2047,0,0,0,0,0,0,0
10,001,040201,2048,0,0,0,0,0,0,5
10,001,040202,1000,0,0,0,0,0,0,0
10,001,040202,1001,2,0,9,6,12,0,45
10,001,040202,1002,0,0,5,1,2,0,43
10,001,040202,1003,0,1,0,0,0,0,5
10,001,040202,1004,0,0,3,2,0,0,46
10,001,040202,1005,0,1,3,5,2,0,23
10,001,040202,1006,0,0,3,0,0,2,1
10,001,040202,1007,0,0,3,0,0,0,0
10,001,040202,1008,0,0,0,5,0,0,0
10,001,040202,1009,0,0,2,0,1,0,25
10,001,040202,1010,0,0,0,1,0,0,36
10,001,040202,1011,0,0,4,0,3,0,31
10,001,040202,1012,0,0,0,1,0,0,50
10,001,040202,1013,0,0,8,0,0,0,26
10,001,040202,1014,0,0,5,0,0,0,16
10,001,040202,1015,0,0,2,0,0,0,23
10,001,040202,1016,0,0,6,0,0,0,15
10,001,040202,1017,0,0,0,0,0,0,19
10,001,040202,1018,0,0,0,0,0,0,15
10,001,040202,1019,0,0,9,6,0,0,27
10,001,040202,1020,0,3,8,0,0,0,27
10,001,040202,1021,0,0,16,0,0,0,15
10,001,040202,1022,0,0,0,0,0,0,21
10,001,040202,1023,2,0,0,0,0,0,11
10,001,040202,1024,0,0,0,0,0,0,9
10,001,040202,1025,3,0,0,0,0,0,10
10,001,040202,1026,1,1,0,0,0,0,22
10,001,040202,1027,0,0,0,0,0,0,24
10,001,040202,1028,0,0,0,0,0,0,38
10,001,040202,1029,0,0,0,0,0,0,31
10,001,040202,1030,0,0,0,0,0,0,129
10,001,040202,1031,0,0,0,0,0,0,1
10,001,040202,1032,0,0,0,0,0,0,0
10,001,040202,1033,0,0,40,1,0,0,234
10,001,040202,1034,3,0,0,0,0,0,1
10,001,040202,1035,0,0,0,0,0,0,0
10,001,040202,1036,1,0,3,2,0,0,31
10,001,040202,1037,3,0,0,0,0,0,62
10,001,040202,1038,1,0,0,0,0,0,166
10,001,040202,1039,0,0,0,0,0,0,0
10,001,040202,1040,0,0,0,3,0,0,63
10,001,040202,1041,6,0,0,0,0,0,32
10,001,040202,1042,0,0,0,0,0,0,28
10,001,040202,1043,0,0,0,2,0,0,10
10,001,040202,1044,0,0,0,0,0,0,49
10,001,040202,1045,0,0,0,0,0,0,6
10,001,040202,1046,0,0,0,0,0,0,21
10,001,040202,1047,0,1,0,0,1,0,193
10,001,040202,1048,0,0,8,0,0,0,22
10,001,040202,1049,0,0,0,1,0,0,33
10,001,040202,1050,0,0,0,1,0,0,10
10,001,040202,1051,0,0,0,0,0,0,7
10,001,040202,1052,0,0,0,0,0,0,7
10,001,040202,1053,0,0,0,0,0,0,0
10,001,040202,1054,0,0,0,0,0,0,0
10,001,040202,1055,0,0,0,0,0,0,11
10,001,040202,1056,0,0,0,0,0,0,8
10,001,040202,1057,0,0,4,0,3,0,63
10,001,040202,1058,0,0,12,0,0,0,42
10,001,040202,1059,0,0,0,1,0,0,27
10,001,040202,1060,1,0,0,4,0,0,4
10,001,040202,1061,0,0,0,0,0,0,3
10,001,040202,1062,0,0,4,0,0,0,10
10,001,040202,1063,0,0,0,0,0,0,0
10,001,040202,1064,0,0,5,0,0,0,24
10,001,040202,1065,0,0,1,0,3,0,21
10,001,040202,1066,0,0,0,0,0,0,37
10,001,040202,1067,0,0,0,0,0,0,7
10,001,040202,1068,0,0,0,0,0,0,0
10,001,040202,1069,0,0,0,0,0,0,31
10,001,040202,1070,0,0,0,0,0,0,0
10,001,040202,1071,0,0,0,0,0,0,0
10,001,040202,1072,0,0,0,0,0,0,6
10,001,040202,1073,0,0,0,0,0,0,6
10,001,040202,1074,0,0,0,0,0,0,5
10,001,040202,1075,0,0,0,0,0,0,7
10,001,040202,1076,0,0,1,0,0,0,8
10,001,040202,1077,0,0,0,0,0,0,6
10,001,040202,1078,0,0,0,0,0,0,16
10,001,040202,1079,0,0,0,0,0,0,5
10,001,040202,1080,0,0,0,0,0,0,9
10,001,040202,1081,0,0,0,0,0,0,8
10,001,040202,1082,0,0,0,0,0,0,5
10,001,040202,1083,0,0,0,0,0,0,4
10,001,040202,1084,0,0,0,0,0,0,24
10,001,040202,1085,0,0,0,0,0,0,31
10,001,040202,1086,0,0,2,0,0,0,17
10,001,040202,1087,0,0,1,0,0,0,26
10,001,040202,1088,0,0,0,0,0,0,44
10,001,040202,1089,0,0,2,0,0,0,35
10,001,040202,1090,0,0,2,0,0,0,16
10,001,040202,1091,0,0,0,0,0,0,3
10,001,040202,1092,0,0,0,0,0,0,5
10,001,040202,1093,0,0,0,0,0,0,34
10,001,040202,1094,0,0,0,0,0,0,0
10,001,040202,1095,0,0,0,0,0,0,26
10,001,040202,1096,0,0,8,0,0,0,6
10,001,040202,1097,1,0,4,0,0,0,16
10,001,040202,1098,0,0,4,0,0,0,13
10,001,040202,1099,0,0,9,0,0,0,5
10,001,040202,1100,0,0,0,0,0,0,4
10,001,040202,1101,0,0,0,0,1,0,25
10,001,040202,1102,0,0,1,0,3,0,14
10,001,040202,1103,4,0,7,0,0,0,71
10,001,040202,1104,0,0,0,0,0,0,0
10,001,040202,1105,0,0,0,0,0,0,0
10,001,040202,1106,0,0,0,0,0,0,2
10,001,040202,1107,0,0,0,0,0,0,0
10,001,040202,1108,0,0,0,0,0,0,17
10,001,040202,1109,0,0,0,0,0,0,8
10,001,040202,1110,0,0,0,0,0,0,20
10,001,040202,1111,0,0,0,0,0,0,3
10,001,040202,1112,0,0,0,0,0,0,44
10,001,040202,1113,0,0,11,0,0,0,151
10,001,040202,1114,0,0,7,0,0,0,22
10,001,040202,1115,0,0,0,0,0,0,29
10,001,040202,1116,0,0,0,0,0,0,0
10,001,040202,1117,0,0,0,0,0,0,6
10,001,040202,1118,0,0,0,0,0,0,0
10,001,040202,1119,0,0,0,0,0,0,2
10,001,040202,1120,0,0,0,0,0,0,11
10,001,040202,1121,5,4,74,11,7,0,640
10,001,040202,1122,0,0,0,0,0,0,13
10,001,040202,1123,0,0,0,0,0,0,0
10,001,040202,1124,0,0,0,0,0,0,0
10,001,040202,1125,0,0,0,0,0,0,6
10,001,040202,1126,10,0,25,1,2,0,281
10,001,040202,1127,0,0,0,0,0,0,0
10,001,040202,1128,0,0,0,0,0,0,30
10,001,040202,1129,0,0,0,0,0,0,53
10,001,040202,1130,12,2,3,7,1,0,165
10,001,040202,1131,0,0,0,0,0,0,20
10,001,040202,1132,0,0,0,0,0,0,13
10,001,040202,1133,0,0,0,0,0,0,13
10,001,040202,1134,0,0,3,0,1,0,55
10,001,040202,1135,3,0,0,4,0,0,22
10,001,040202,1136,0,0,10,1,2,0,173
10,001,040202,1137,0,0,0,0,0,0,0
10,001,040202,1138,1,0,1,0,2,0,62
10,001,040202,1139,1,0,9,0,0,0,37
10,001,040202,1140,0,0,0,0,0,0,3
10,001,040202,1141,2,0,2,0,0,0,31
10,001,040202,1142,0,0,0,0,0,0,31
10,001,040202,1143,4,0,5,0,0,0,39
10,001,040202,1144,0,0,0,0,0,0,23
10,001,040202,1145,1,7,0,0,2,0,60
10,001,040202,1995,0,0,0,0,0,0,0
10,001,040202,1996,0,0,0,0,0,0,0
10,001,040202,1997,0,0,0,0,0,0,0
10,001,040202,1998,0,0,0,0,0,0,0
10,001,040202,1999,0,0,0,0,0,0,0
10,001,040203,1000,1,0,0,0,0,0,32
10,001,040203,1001,0,0,0,1,0,0,10
10,001,040203,1002,0,0,0,0,0,0,18
10,001,040203,1003,0,0,0,7,0,0,1
10,001,040203,1004,0,4,1,0,0,0,30
10,001,040203,1005,1,0,1,3,1,0,68
10,001,040203,1006,0,0,0,0,0,0,8
10,001,040203,1007,0,0,0,1,0,0,16
10,001,040203,1008,0,0,0,0,0,0,15
10,001,040203,1009,0,0,0,0,0,0,54
10,001,040203,1010,0,0,0,2,1,1,78
10,001,040203,1011,0,0,0,0,0,0,0
10,001,040203,1012,0,0,0,0,0,0,0
10,001,040203,1013,0,1,8,0,4,0,66
10,001,040203,1014,0,0,0,0,0,0,0
10,001,040203,1015,1,3,73,12,4,0,196
10,001,040203,1016,0,0,11,1,0,0,134
10,001,040203,1017,0,0,4,0,0,0,11
10,001,040203,1018,0,0,0,3,0,0,5
10,001,040203,1019,0,0,6,0,0,0,44
10,001,040203,1020,0,0,12,0,0,0,40
10,001,040203,1021,1,0,32,2,1,0,74
10,001,040203,1999,0,0,0,0,0,0,0
10,001,040203,2000,4,0,2,3,0,0,26
10,001,040203,2001,0,0,0,0,2,0,23
10,001,040203,2002,0,0,0,0,0,0,30
10,001,040203,2003,2,1,0,1,0,0,71
10,001,040203,2004,0,0,0,0,0,0,7
10,001,040203,2005,0,0,0,0,0,0,0
10,001,040203,2006,0,0,21,0,3,0,0
10,001,040203,2007,0,6,230,19,16,2,127
10,001,040203,2008,0,0,0,0,0,0,0
10,001,040203,2009,0,0,38,0,0,0,3
10,001,040203,2010,0,1,122,7,1,0,14
10,001,040203,2011,0,1,102,3,12,0,61
10,001,040203,2012,0,0,0,0,0,0,0
10,001,040203,2013,0,0,0,0,0,0,0
10,001,040203,2014,0,0,0,0,0,0,0
10,001,040203,2015,0,0,0,0,0,0,0
10,001,040203,2016,0,0,0,0,0,0,0
10,001,040203,2017,0,0,0,0,0,0,0
10,001,040203,2018,0,0,0,0,0,0,0
10,001,040203,2019,0,0,0,0,0,0,0
10,001,040203,2020,0,0,0,0,0,0,2
10,001,040203,2021,0,1,4,0,0,0,23
10,001,040203,2022,0,0,0,0,0,0,5
10,001,040203,2023,0,0,0,1,2,0,31
10,001,040203,2024,0,1,7,0,0,0,34
10,001,040203,2025,1,0,0,0,0,0,10
10,001,040203,2026,0,0,0,0,0,0,2
10,001,040203,2027,0,0,0,0,0,0,15
10,001,040203,2028,0,0,0,0,0,0,0
10,001,040203,2029,0,0,0,0,0,0,0
10,001,040203,2030,0,0,0,0,0,0,0
10,001,040203,2031,0,0,0,0,1,0,16
10,001,040203,2032,0,0,0,0,0,0,0
10,001,040203,2033,0,0,10,1,1,0,70
10,001,040203,2034,0,0,5,0,0,0,104
10,001,040203,2035,0,0,0,0,0,0,0
10,001,040203,2036,0,0,0,0,0,0,34
10,001,040203,2037,0,0,0,0,0,0,10
10,001,040203,2038,0,0,1,0,1,0,15
10,001,040203,2039,0,0,0,0,0,0,7
10,001,040203,2040,0,0,1,1,0,0,55
10,001,040203,2041,0,0,16,0,4,0,109
10,001,040203,2042,3,0,0,0,0,0,51
10,001,040203,2043,3,2,3,0,0,0,34
10,001,040203,2044,4,0,5,1,3,2,60
10,001,040203,2045,0,1,6,0,0,0,68
10,001,040203,2046,6,0,0,0,0,0,4
10,001,040203,2047,1,1,13,5,3,0,124
10,001,040203,2998,0,0,0,0,0,0,0
10,001,040203,2999,0,0,0,0,0,0,0
10,001,040400,1000,0,1,0,0,2,0,32
10,001,040400,1001,0,0,0,0,0,0,0
10,001,040400,1002,0,0,0,1,0,0,29
10,001,040400,1003,0,0,0,0,1,0,9
10,001,040400,1004,0,0,0,0,0,0,11
10,001,040400,1005,0,0,0,0,0,0,6
10,001,040400,1006,0,0,0,0,0,0,5
10,001,040400,1007,0,0,0,0,0,0,0
10,001,040400,1008,0,0,0,0,0,0,0
10,001,040400,1009,0,0,0,0,0,0,0
10,001,040400,1010,0,0,0,0,0,0,0
10,001,040400,1011,0,0,0,0,0,0,0
10,001,040400,1012,0,0,0,0,0,0,0
10,001,040400,1013,0,0,0,0,0,0,0
10,001,040400,1014,0,0,0,0,0,0,0
10,001,040400,1015,0,0,0,0,0,0,0
10,001,040400,1016,0,0,0,0,0,0,0
10,001,040400,1017,0,0,0,0,0,0,0
10,001,040400,1018,0,0,0,0,0,0,0
10,001,040400,1019,0,0,0,0,0,0,0
10,001,040400,1020,0,0,0,0,0,0,0
10,001,040400,1021,0,0,0,0,0,0,0
10,001,040400,1022,0,0,0,0,0,0,0
10,001,040400,1023,0,0,0,0,0,0,0
10,001,040400,1024,0,0,0,0,0,0,2
10,001,040400,1025,0,0,0,0,0,0,1
10,001,040400,1026,1,0,0,0,0,0,9
10,001,040400,1027,0,0,0,0,0,0,0
10,001,040400,1028,0,0,0,0,0,0,0
10,001,040400,1029,0,0,0,0,1,0,15
10,001,040400,1030,0,0,0,0,0,0,0
10,001,040400,1031,0,0,0,0,0,0,0
10,001,040400,1032,0,0,0,0,0,0,0
10,001,040400,1033,0,0,0,0,0,0,0
10,001,040400,1034,0,0,0,0,0,0,0
10,001,040400,1035,0,0,0,0,0,0,0
10,001,040400,1036,0,0,0,0,0,0,0
10,001,040400,1037,0,0,0,0,0,0,0
10,001,040400,1038,0,0,0,0,0,0,0
10,001,040400,1039,0,0,0,0,0,0,4
10,001,040400,1040,0,0,0,0,0,0,3
10,001,040400,1041,0,0,0,0,0,0,0
10,001,040400,1042,0,0,0,0,0,0,35
10,001,040400,1043,0,0,0,0,0,0,0
10,001,040400,1044,0,0,0,0,0,0,0
10,001,040400,1045,0,0,0,0,0,0,0
10,001,040400,1046,0,0,0,0,0,0,0
10,001,040400,1047,0,0,0,0,0,0,0
10,001,040400,1048,0,0,0,0,0,0,0
10,001,040400,1049,0,0,0,0,0,0,32
10,001,040400,1050,0,0,0,0,0,0,0
10,001,040400,1051,2,0,0,0,3,0,30
10,001,040400,1052,0,0,0,0,0,0,7
10,001,040400,1053,0,0,0,0,0,0,13
10,001,040400,1054,0,0,0,4,0,0,9
10,001,040400,1055,0,0,0,1,0,0,13
10,001,040400,1056,0,0,0,0,2,0,26
10,001,040400,1057,0,0,0,0,2,0,12
10,001,040400,1058,0,0,0,0,0,0,13
10,001,040400,1059,0,0,0,0,0,0,22
10,001,040400,1060,0,0,0,0,0,0,32
10,001,040400,1061,0,0,0,0,0,0,8
10,001,040400,1062,0,0,0,0,0,0,8
10,001,040400,1063,0,0,0,0,0,0,0
10,001,040400,1064,0,0,10,2,0,0,62
10,001,040400,1065,0,0,0,0,1,0,1
10,001,040400,1066,0,0,2,0,0,0,9
10,001,040400,1067,0,0,0,0,0,0,8
10,001,040400,1068,0,0,2,0,0,0,39
10,001,040400,1069,0,0,0,0,0,0,2
10,001,040400,1070,0,0,0,0,0,0,3
10,001,040400,1071,0,0,0,0,1,0,1
10,001,040400,1072,0,0,0,0,0,0,0
10,001,040400,1073,0,0,0,0,0,0,2
10,001,040400,1074,0,0,6,0,1,0,27
10,001,040400,1075,0,0,0,0,0,0,0
10,001,040400,1076,0,0,0,0,0,0,0
10,001,040400,1077,0,0,0,0,0,0,0
10,001,040400,1078,0,0,0,0,0,0,0
10,001,040400,1079,0,0,0,0,0,0,19
10,001,040400,1080,0,0,0,0,0,0,0
10,001,040400,1081,0,0,0,0,0,0,4
10,001,040400,1082,0,0,0,0,0,0,0
10,001,040400,1083,0,0,0,5,2,0,54
10,001,040400,1084,0,1,4,3,3,0,24
10,001,040400,1085,0,0,0,0,0,0,53
10,001,040400,1086,0,0,0,0,0,0,0
10,001,040400,1087,0,0,2,0,0,0,11
10,001,040400,1088,0,0,0,0,0,0,0
10,001,040400,1089,0,0,2,0,0,0,15
10,001,040400,1090,0,0,0,0,0,0,3
10,001,040400,1091,0,0,0,0,0,0,21
10,001,040400,1092,4,0,32,4,8,0,143
10,001,040400,1093,0,0,1,0,1,0,62
10,001,040400,1094,0,0,0,0,0,0,0
10,001,040400,1095,0,0,3,1,0,0,16
10,001,040400,1096,0,0,0,0,0,0,0
10,001,040400,1097,0,0,15,0,6,0,44
10,001,040400,1098,0,0,0,0,0,0,0
10,001,040400,1099,0,0,0,0,0,0,4
10,001,040400,1983,0,0,0,0,0,0,0
10,001,040400,1984,0,0,0,0,0,0,0
10,001,040400,1985,0,0,0,0,0,0,0
10,001,040400,1986,0,0,0,0,0,0,0
10,001,040400,1987,0,0,0,0,0,0,0
10,001,040400,1988,0,0,0,0,0,0,0
10,001,040400,1989,0,0,0,0,0,0,0
10,001,040400,1990,0,0,0,0,0,0,0
10,001,040400,1991,0,0,0,0,0,0,0
10,001,040400,1992,0,0,0,0,0,0,0
10,001,040400,1993,0,0,0,0,0,0,0
10,001,040400,1994,0,0,0,0,0,0,0
10,001,040400,1995,0,0,0,0,0,0,0
10,001,040400,1996,0,0,0,0,0,0,0
10,001,040400,1997,0,0,0,0,0,0,0
10,001,040400,1998,0,0,0,0,0,0,0
10,001,040400,1999,0,0,0,0,0,0,0
10,001,040500,1000,0,0,0,0,0,0,36
10,001,040500,1001,1,0,3,0,1,0,10
10,001,040500,1002,1,0,0,0,0,0,5
10,001,040500,1003,1,4,11,3,0,0,52
10,001,040500,1004,0,0,1,0,0,0,4
10,001,040500,1005,0,5,15,0,6,0,117
10,001,040500,1006,0,6,1,0,2,0,34
10,001,040500,1007,0,0,0,0,0,0,8
10,001,040500,1008,0,0,9,4,0,0,139
