state_code,county,tract,block,aian,api,black,hispanic,other,white
50,001,960200,1004,0,0,0,3,0,84
50,001,960200,1005,0,2,0,0,1,89
50,001,960200,1006,0,0,0,1,0,68
50,001,960200,1007,0,0,0,0,0,25
50,001,960200,1008,0,1,0,0,1,72
50,001,960200,1009,2,1,0,0,6,248
50,001,960200,1010,0,0,0,0,0,85
50,001,960200,1011,0,0,0,0,0,16
50,001,960200,1012,0,0,0,0,0,2
50,001,960200,1013,0,0,0,0,0,10
50,001,960200,1014,0,0,0,0,0,3
50,001,960200,1015,0,0,0,0,0,21
50,001,960200,1016,0,0,0,0,2,53
50,001,960200,1017,0,0,0,0,0,0
50,001,960200,1018,0,2,0,0,0,8
50,001,960200,1019,0,0,0,5,0,80
50,001,960200,1020,0,0,0,0,1,33
50,001,960200,1021,0,3,0,0,4,38
50,001,960200,1022,0,0,0,0,0,9
50,001,960200,1023,0,0,0,0,0,39
50,001,960200,1024,0,0,0,0,0,2
50,001,960200,1025,0,0,0,0,0,51
50,001,960200,1026,0,0,0,0,2,36
50,001,960200,1027,0,0,0,0,0,24
50,001,960200,1028,0,0,0,1,1,51
50,001,960200,1029,0,0,0,0,0,5
50,001,960200,1030,0,0,0,0,0,0
50,001,960200,1031,0,0,0,0,0,0
50,001,960200,1032,0,0,0,0,0,5
50,001,960200,1033,0,0,0,0,0,0
50,001,960200,1034,0,0,0,0,0,3
50,001,960200,1035,0,0,0,0,0,0
50,001,960200,1036,0,0,0,0,0,9
50,001,960200,1037,0,0,0,0,0,0
50,001,960200,1038,0,0,0,0,0,4
50,001,960200,1039,0,0,0,0,0,9
50,001,960200,1040,0,1,0,0,0,2
50,001,960200,1041,0,0,0,0,0,0
50,001,960200,1042,0,0,0,0,0,1
50,001,960200,1043,0,0,0,0,0,14
50,001,960200,2000,0,0,0,0,0,41
50,001,960200,2001,0,0,0,0,0,3
50,001,960200,2002,0,0,0,0,0,7
50,001,960200,2003,0,0,0,0,1,6
50,001,960200,2004,0,0,0,0,0,16
50,001,960200,2005,0,0,0,0,0,42
50,001,960200,2006,0,0,0,0,0,1
50,001,960200,2007,0,0,0,2,0,7
50,001,960200,2008,0,0,0,0,0,0
50,001,960200,2009,0,0,0,0,0,0
50,001,960200,2010,0,0,0,0,0,35
50,001,960200,2011,0,0,0,0,0,17
50,001,960200,2012,0,0,0,0,0,58
50,001,960200,2013,0,0,0,0,0,15
50,001,960200,2014,0,0,0,0,1,25
50,001,960200,2015,0,0,0,0,0,72
50,001,960200,2016,0,0,0,0,0,26
50,001,960200,2017,0,0,0,0,0,0
50,001,960200,2018,0,0,0,0,0,0
50,001,960200,2019,0,0,0,0,0,6
50,001,960200,2020,0,0,0,0,1,66
50,001,960200,2021,0,0,0,0,0,0
50,001,960200,2022,0,0,0,0,0,66
50,001,960200,2023,0,0,0,0,0,0
50,001,960200,2024,0,0,0,0,0,8
50,001,960200,2025,0,0,0,1,0,14
50,001,960200,2026,0,0,0,0,0,10
50,001,960200,2027,0,0,0,0,0,0
50,001,960200,2028,0,0,0,0,0,3
50,001,960200,2029,0,0,0,0,0,6
50,001,960200,2030,0,0,0,0,0,0
50,001,960200,2031,0,0,0,0,0,0
50,001,960200,2032,0,0,0,0,0,0
50,001,960200,2033,0,0,0,0,0,0
50,001,960200,2034,0,0,0,0,0,0
50,001,960200,2035,0,0,0,0,0,5
50,001,960200,2036,0,0,0,0,7,28
50,001,960200,2037,0,0,0,0,0,30
50,001,960200,2038,0,0,0,0,0,15
50,001,960200,2039,1,0,0,0,1,39
50,001,960200,2040,0,0,0,0,0,5
50,001,960200,2041,0,0,0,0,0,6
50,001,960200,2042,0,0,0,0,0,0
50,001,960200,2043,0,0,0,0,0,44
50,001,960200,2044,0,0,0,0,0,47
50,001,960200,2045,2,0,0,0,0,86
50,001,960200,2046,0,0,0,0,0,20
50,001,960200,2047,0,0,1,0,0,39
50,001,960200,2048,0,0,0,0,0,0
50,001,960200,2049,0,0,0,0,0,0
50,001,960200,2050,1,0,1,0,0,56
50,001,960200,2051,0,0,0,1,0,14
50,001,960200,2052,0,0,0,1,0,8
50,001,960200,2053,0,1,0,0,2,54
50,001,960200,2054,0,0,0,0,0,13
50,001,960200,2055,0,0,0,0,0,47
50,001,960200,2056,0,0,2,0,0,42
50,001,960200,2057,0,0,0,0,0,19
50,001,960200,2058,0,0,0,0,0,14
50,001,960200,2059,0,0,0,0,0,0
50,001,960200,2060,0,0,0,0,0,0
50,001,960200,2061,0,2,1,0,0,53
50,001,960200,2062,0,0,0,0,0,9
