state_code,county,tract,block,aapi,aian,black,hispanic,multi,other,white
11,001,000202,3012,0,0,0,0,0,0,40
11,001,000202,4000,2,0,3,5,2,2,89
11,001,000202,4001,12,0,7,15,5,0,158
11,001,000202,4002,0,0,0,1,0,0,3
11,001,000202,4003,0,0,0,0,0,0,0
11,001,000202,4004,0,0,0,0,0,0,0
11,001,000202,4005,5,0,0,3,3,0,39
11,001,000202,4006,9,0,0,2,1,0,52
11,001,000202,4007,7,0,0,1,0,0,35
11,001,000202,4008,15,0,4,5,3,4,82
11,001,000202,4009,16,0,0,7,3,0,90
11,001,000202,4010,7,0,0,3,2,1,92
11,001,000202,4011,0,0,1,0,1,0,8
11,001,000202,4012,0,0,0,0,0,0,0
11,001,000202,4013,0,0,0,0,0,0,0
11,001,000202,4014,0,0,0,0,0,0,0
11,001,000202,4015,0,0,0,0,0,0,7
11,001,000202,4016,0,0,0,0,0,0,0
11,001,000202,4017,0,0,0,0,0,0,0
11,001,000202,4018,2,0,0,0,1,0,18
11,001,000202,4019,0,0,1,10,0,0,49
11,001,000202,4020,1,0,0,3,4,2,34
11,001,000202,4021,5,0,0,4,2,0,69
11,001,000202,4998,0,0,0,0,0,0,0
11,001,000202,4999,0,0,0,0,0,0,0
11,001,000300,1000,8,0,5,9,3,1,217
11,001,000300,1001,4,0,0,3,2,0,48
11,001,000300,1002,4,0,2,8,4,0,141
11,001,000300,1003,6,0,2,2,2,0,81
11,001,000300,1004,10,0,2,19,6,0,183
11,001,000300,1005,6,0,3,3,3,0,108
11,001,000300,1006,13,0,3,6,4,2,117
11,001,000300,1007,0,1,0,7,3,0,78
11,001,000300,1008,4,0,3,4,1,0,93
11,001,000300,1009,0,0,0,0,0,0,0
11,001,000300,1010,0,0,0,0,0,0,0
11,001,000300,3000,17,1,12,23,7,2,304
11,001,000300,3001,35,2,35,54,21,0,617
11,001,000300,3002,5,0,0,0,0,0,30
11,001,000300,3003,9,0,0,2,4,1,85
11,001,000300,3004,4,0,0,10,4,0,83
11,001,000300,3005,18,0,5,6,0,0,88
11,001,000300,3006,0,0,0,0,0,0,0
11,001,000300,3007,17,0,1,8,0,0,109
11,001,000300,4000,3,0,1,5,1,0,113
11,001,000300,4001,12,0,4,9,5,0,163
11,001,000300,4002,10,0,0,4,1,2,142
11,001,000300,4003,2,0,2,4,6,2,89
11,001,000300,4004,2,0,2,6,4,0,79
11,001,000300,4005,10,0,2,3,7,2,61
11,001,000300,4006,6,0,3,5,0,0,151
11,001,000300,4007,5,0,0,3,3,2,107
11,001,000300,4008,1,0,0,1,0,0,6
11,001,000300,4009,6,0,6,1,2,0,98
11,001,000300,4010,8,0,2,3,2,0,95
11,001,000300,4011,5,0,2,3,3,1,116
11,001,000300,5000,8,0,0,5,0,1,131
11,001,000300,5001,9,1,13,9,2,0,167
11,001,000300,5002,1,0,2,1,0,0,65
11,001,000300,5003,14,1,20,20,12,0,96
11,001,000300,5004,59,1,34,53,30,0,449
11,001,000300,5005,3,0,2,7,2,1,103
11,001,000300,5006,5,0,2,2,4,0,114
11,001,000400,1000,0,0,0,1,0,0,1
11,001,000400,1001,0,0,0,0,0,0,0
11,001,000400,1002,2,0,0,1,0,0,26
11,001,000400,1003,0,0,0,6,2,0,15
11,001,000400,1004,0,0,0,0,0,0,0
11,001,000400,1005,0,0,9,2,4,0,37
11,001,000400,1006,1,0,0,1,0,0,38
11,001,000400,1007,0,0,0,4,0,0,41
11,001,000400,1008,1,0,0,1,3,0,33
11,001,000400,1009,2,0,0,0,0,0,12
11,001,000400,1010,0,0,0,0,0,0,0
11,001,000400,1011,1,0,0,2,0,0,38
11,001,000400,1012,0,0,0,2,0,0,0
11,001,000400,1013,0,0,0,13,0,0,38
11,001,000400,1014,0,0,0,6,0,0,49
11,001,000400,1015,0,0,0,1,1,0,30
11,001,000400,1016,0,0,0,0,2,0,23
11,001,000400,1017,6,0,0,0,0,0,34
11,001,000400,1018,0,0,0,0,0,0,16
11,001,000400,1019,0,0,0,0,0,1,38
11,001,000400,1020,0,0,4,4,1,0,38
11,001,000400,1021,0,0,0,0,0,0,0
11,001,000400,2000,8,0,0,11,0,0,36
11,001,000400,2001,11,1,1,5,0,0,126
11,001,000400,2002,2,0,7,1,0,0,26
11,001,000400,2003,2,0,0,2,0,0,14
11,001,000400,2004,7,0,1,11,8,0,63
11,001,000400,2005,5,0,0,1,0,0,20
11,001,000400,2006,3,0,1,0,1,0,19
11,001,000400,2007,1,0,0,1,0,0,14
11,001,000400,2008,0,0,0,8,0,0,35
11,001,000400,2009,0,0,0,8,0,0,9
11,001,000400,2010,0,0,0,0,0,0,0
11,001,000400,2011,0,0,1,0,0,0,2
11,001,000400,2012,0,0,0,1,0,0,8
11,001,000400,2013,0,0,0,0,0,0,0
11,001,000400,2014,0,0,0,0,0,0,0
11,001,000400,2015,32,0,18,17,21,1,205
11,001,000400,2016,0,0,2,0,0,0,20
11,001,000400,2017,3,0,2,0,0,0,17
11,001,000400,2018,0,0,20,5,0,0,20
11,001,000400,2019,1,0,0,0,0,0,1
11,001,000400,2020,0,0,0,0,0,0,0
11,001,000400,2021,0,0,0,6,0,0,20
11,001,000400,2022,0,0,0,0,0,0,27
11,001,000501,1000,0,0,0,0,0,0,3
11,001,000501,1001,0,0,0,0,0,0,0
11,001,000501,1002,29,0,14,20,17,0,340
11,001,000501,1003,41,2,59,38,13,0,459
11,001,000501,1004,7,0,2,8,5,0,194
11,001,000501,1005,10,0,6,19,6,1,227
11,001,000501,1006,6,0,13,1,2,0,75
11,001,000501,1007,0,0,0,0,0,0,0
11,001,000501,1008,0,0,0,0,0,0,0
11,001,000501,1009,0,0,0,0,0,0,0
11,001,000501,1010,0,0,0,0,0,0,0
11,001,000501,2000,63,3,37,54,22,4,960
11,001,000501,2001,0,0,0,0,0,0,2
11,001,000501,2002,0,0,0,0,0,0,0
11,001,000501,2003,0,0,0,0,0,0,3
11,001,000501,2004,0,0,0,0,0,0,0
11,001,000501,2005,0,0,0,0,0,0,0
11,001,000502,3000,14,0,12,65,18,1,277
11,001,000502,3001,10,0,3,24,7,0,243
11,001,000502,3002,15,0,19,26,13,2,217
11,001,000502,3003,6,1,1,2,3,0,160
11,001,000502,3004,5,0,2,5,2,0,124
11,001,000502,3005,0,0,0,0,0,0,0
11,001,000502,3006,0,0,0,1,1,0,19
11,001,000502,3007,9,0,0,9,4,0,146
11,001,000502,3008,0,0,0,0,1,0,3
11,001,000502,3009,0,0,0,3,0,0,30
11,001,000502,3010,2,0,0,0,0,0,35
11,001,000502,3011,3,0,0,2,2,2,92
11,001,000502,3012,0,0,0,0,0,2,71
11,001,000502,3013,0,0,0,0,0,0,14
11,001,000502,3014,4,0,0,2,0,0,54
11,001,000502,4000,11,0,4,2,2,0,198
11,001,000502,4001,5,0,14,16,7,4,153
11,001,000502,4002,23,0,20,29,11,0,577
11,001,000502,4003,2,0,0,1,2,0,50
11,001,000502,4004,10,0,0,6,2,2,128
11,001,000502,4005,0,0,0,2,1,0,40
11,001,000502,4006,0,0,0,1,0,0,1
11,001,000600,1000,9,0,2,8,4,0,248
11,001,000600,1001,11,0,4,8,6,0,144
11,001,000600,1002,0,0,0,0,0,0,0
11,001,000600,1003,1,1,0,4,0,1,77
11,001,000600,1004,0,0,3,2,1,1,53
11,001,000600,1005,22,2,25,75,16,2,369
11,001,000600,2000,3,1,0,20,3,0,114
11,001,000600,2001,34,0,13,29,12,2,161
11,001,000600,2002,0,0,0,1,6,0,82
11,001,000600,2003,0,0,0,2,0,0,31
11,001,000600,2004,0,0,0,2,1,0,44
11,001,000600,2005,10,0,22,12,0,1,237
11,001,000600,2006,0,0,0,0,0,0,0
11,001,000600,2007,10,1,15,9,11,0,152
11,001,000600,2008,2,0,0,9,0,3,43
11,001,000600,3000,1,0,2,4,5,2,34
11,001,000600,3001,2,0,0,0,0,5,43
11,001,000600,3002,10,6,447,9,14,0,120
11,001,000600,3003,11,1,3,9,8,0,125
11,001,000600,3004,4,0,1,1,0,0,45
11,001,000600,3005,0,0,0,5,3,0,57
11,001,000600,3006,0,0,0,0,0,0,51
11,001,000600,3007,0,0,0,2,1,0,43
11,001,000600,3008,0,0,0,0,0,0,0
11,001,000600,4000,8,0,6,15,2,2,208
11,001,000600,4001,4,0,0,4,0,0,83
11,001,000600,4002,0,0,1,2,0,1,69
11,001,000600,4003,0,0,1,6,0,0,92
11,001,000600,4004,0,0,3,4,1,1,179
11,001,000600,4005,0,1,54,5,0,0,107
11,001,000600,4006,11,0,3,23,3,0,92
11,001,000600,4007,1,0,0,2,0,0,24
11,001,000600,4008,2,0,2,3,4,0,86
11,001,000600,4009,3,0,9,4,0,0,79
11,001,000600,4010,0,0,0,0,7,0,82
11,001,000600,4011,2,0,0,9,0,0,61
11,001,000600,4012,0,0,0,0,0,0,0
11,001,000600,4013,1,0,0,0,0,0,16
11,001,000600,4014,0,0,0,3,0,0,45
11,001,000600,4015,0,0,0,4,0,0,38
11,001,000600,4016,0,0,4,3,2,0,54
11,001,000600,4017,14,0,3,9,0,0,81
11,001,000701,1000,67,0,16,109,35,1,256
11,001,000701,1001,0,0,0,9,0,0,57
11,001,000701,1002,0,0,0,3,0,0,24
11,001,000701,1003,0,0,0,0,0,0,59
11,001,000701,1004,2,0,2,0,0,0,72
11,001,000701,1005,34,3,25,62,21,3,441
11,001,000701,1006,23,1,17,23,14,0,255
11,001,000701,2000,0,0,0,0,0,0,0
11,001,000701,2001,25,1,0,3,1,0,55
11,001,000701,2002,0,0,1,0,0,0,8
11,001,000701,2003,14,0,8,20,9,1,196
11,001,000701,2004,28,0,28,23,17,1,323
11,001,000701,2005,12,0,34,38,15,6,1171
11,001,000701,2006,7,0,0,7,4,0,65
11,001,000701,2007,3,0,0,1,1,0,48
11,001,000701,2008,2,0,0,4,2,0,57
11,001,000701,2009,0,0,0,1,1,0,57
11,001,000701,2010,0,0,4,1,0,0,52
11,001,000701,2011,36,0,12,33,6,0,282
11,001,000701,2012,0,0,0,0,0,0,4
11,001,000701,2013,0,0,0,2,0,0,31
11,001,000702,3000,103,2,109,169,74,15,649
11,001,000702,3001,56,2,31,36,37,3,405
11,001,000702,3002,0,0,1,5,0,1,60
11,001,000702,3003,16,0,9,19,6,1,225
11,001,000702,5000,36,0,17,38,16,1,428
11,001,000702,5001,0,0,0,0,0,0,0
11,001,000702,5002,37,1,10,12,4,0,138
11,001,000702,5003,15,5,18,39,14,2,230
11,001,000702,5004,0,0,0,0,0,0,0
11,001,000702,5005,0,0,0,0,0,0,0
11,001,000702,5006,13,1,9,12,5,1,190
11,001,000702,5007,0,0,0,0,0,0,0
11,001,000801,1000,120,1,105,238,120,14,1786
11,001,000801,1001,0,0,0,0,0,0,0
11,001,000801,1002,0,0,0,3,0,0,26
11,001,000801,1003,0,0,0,0,0,0,11
11,001,000801,1004,1,0,0,3,1,0,33
11,001,000801,1005,2,0,0,0,1,3,49
11,001,000801,1006,29,0,17,31,5,2,195
11,001,000801,1007,0,0,0,0,0,0,8
11,001,000801,1008,0,0,0,0,0,0,23
11,001,000801,1009,0,0,0,0,0,0,9
11,001,000801,1010,3,0,0,0,0,0,40
11,001,000801,1011,19,1,11,17,7,0,351
11,001,000801,1012,8,0,6,11,0,0,152
11,001,000801,2000,0,0,0,0,0,0,0
11,001,000801,2001,0,0,0,0,0,0,0
11,001,000801,2002,0,0,2,0,0,0,31
11,001,000801,2003,0,0,0,0,1,0,0
11,001,000801,2004,0,0,0,0,0,0,0
11,001,000801,2005,2,0,1,17,1,0,60
11,001,000801,2006,1,0,6,5,0,0,57
11,001,000801,2007,1,0,3,2,0,0,71
11,001,000801,2008,2,0,2,5,1,0,62
11,001,000801,2009,3,0,1,5,1,3,44
11,001,000801,2010,0,0,0,2,0,0,39
11,001,000801,2011,3,0,0,0,0,0,40
11,001,000801,2012,1,0,0,0,0,0,27
11,001,000801,2013,0,0,0,1,0,0,26
11,001,000801,2014,2,0,0,0,1,0,22
11,001,000801,2015,1,0,0,1,0,0,28
11,001,000801,2016,2,0,0,1,0,0,44
11,001,000801,2017,0,0,0,0,0,0,30
11,001,000801,2018,1,0,0,0,0,0,57
11,001,000801,2019,2,0,0,3,2,2,127
11,001,000801,2020,0,0,0,0,3,0,64
11,001,000801,4000,91,1,74,47,1,0,605
11,001,000801,4001,0,0,1,0,1,0,3
11,001,000801,4002,4,0,2,6,0,0,59
11,001,000801,4003,1,0,1,0,0,1,43
11,001,000801,4004,27,1,21,21,8,0,223
11,001,000801,4005,2,0,0,1,0,0,28
11,001,000801,4006,0,0,0,0,0,0,0
11,001,000801,4007,0,0,0,1,0,0,19
11,001,000801,4008,0,0,0,0,0,0,5
11,001,000801,4009,3,0,2,4,5,0,91
11,001,000801,4010,0,0,0,0,0,0,0
11,001,000801,4011,3,0,0,0,0,0,14
11,001,000801,4999,0,0,0,0,0,0,0
11,001,000801,5000,9,0,3,5,2,0,97
11,001,000801,5001,0,0,0,0,0,0,0
11,001,000801,5002,0,0,0,0,0,0,0
11,001,000801,5003,1,0,0,1,1,1,71
11,001,000801,5004,0,0,0,0,1,0,5
11,001,000801,5005,1,0,0,1,0,0,20
11,001,000801,5006,0,0,2,0,0,0,13
11,001,000801,5007,18,0,5,28,11,4,168
11,001,000801,5008,5,0,9,2,0,0,27
11,001,000801,5009,1,0,0,0,0,0,31
11,001,000801,5010,7,0,0,4,0,0,38
11,001,000801,5011,1,0,0,1,0,0,7
11,001,000801,5012,4,0,0,2,2,0,27
11,001,000801,5013,0,0,0,4,2,0,64
11,001,000801,5014,2,0,0,0,0,0,67
11,001,000801,5015,5,0,0,9,1,0,32
11,001,000801,5016,3,0,8,8,0,0,58
11,001,000801,5017,3,0,1,0,0,2,12
11,001,000802,2000,6,0,0,6,0,0,18
11,001,000802,2001,0,0,0,0,0,0,25
11,001,000802,2002,0,0,0,1,0,0,28
11,001,000802,2003,0,0,3,1,0,0,22
11,001,000802,2004,13,1,3,6,2,0,198
11,001,000802,2005,1,0,0,4,3,1,103
11,001,000802,2006,0,0,0,0,0,0,0
11,001,000802,2007,9,0,0,3,0,0,67
11,001,000802,2008,9,0,1,3,2,0,107
11,001,000802,2009,0,0,0,0,0,0,0
11,001,000802,2010,7,0,1,6,0,1,78
11,001,000802,2011,2,0,0,1,0,0,50
11,001,000802,2012,4,0,0,8,2,0,135
11,001,000802,2013,4,0,3,1,3,0,72
11,001,000802,2014,3,0,0,4,1,0,30
11,001,000802,3000,0,0,0,0,0,0,0
11,001,000802,3001,0,0,0,0,0,0,0
11,001,000802,3002,1,0,1,1,0,0,20
11,001,000802,3003,1,0,0,3,1,0,90
11,001,000802,3004,0,0,0,5,0,0,52
11,001,000802,3005,20,1,17,41,11,0,354
11,001,000802,3006,5,0,2,2,0,0,46
11,001,000802,3007,3,0,0,4,0,0,62
11,001,000802,3008,5,0,0,3,0,1,77
11,001,000802,3009,9,0,0,5,1,0,37
11,001,000802,3010,4,0,0,0,0,0,25
11,001,000802,3011,30,0,9,11,3,0,117
11,001,000802,3012,2,0,2,2,4,5,55
11,001,000802,3013,30,0,29,15,10,1,227
11,001,000802,3014,28,1,16,22,5,1,209
11,001,000802,3998,0,0,0,0,0,0,0
11,001,000802,3999,0,0,0,0,0,0,0
11,001,000901,1000,0,0,0,0,0,0,0
11,001,000901,1001,0,0,0,4,2,0,40
11,001,000901,1002,0,0,1,0,0,0,0
11,001,000901,1003,2,0,0,1,2,0,31
11,001,000901,1004,3,0,0,7,0,0,51
11,001,000901,1005,0,0,0,0,0,0,0
11,001,000901,1006,0,0,0,0,0,0,27
11,001,000901,1007,2,0,0,0,0,0,18
11,001,000901,1008,9,0,0,10,1,0,43
11,001,000901,1009,1,0,0,1,0,0,48
11,001,000901,1010,0,1,10,5,1,0,49
11,001,000901,1011,7,0,0,0,5,2,42
11,001,000901,1012,4,0,0,2,0,0,61
11,001,000901,1013,2,0,0,3,0,0,49
11,001,000901,1014,1,0,1,1,1,0,47
11,001,000901,1015,0,0,2,1,0,0,24
11,001,000901,1016,0,0,0,0,0,0,32
11,001,000901,2000,0,0,0,0,0,0,0
11,001,000901,2001,0,0,0,0,0,0,0
11,001,000901,2002,0,0,0,0,0,0,0
11,001,000901,2003,173,9,286,178,38,295,2426
11,001,000901,2004,8,0,1,2,0,0,59
11,001,000901,2005,0,0,0,0,3,0,53
11,001,000901,2006,7,0,0,0,7,0,50
11,001,000901,2007,1,0,0,0,1,0,45
11,001,000901,2008,1,0,0,0,1,1,20
11,001,000901,2009,1,0,4,15,0,0,42
11,001,000901,2010,0,0,3,1,0,0,22
11,001,000901,6000,0,0,5,14,0,0,26
11,001,000901,6001,5,0,0,7,3,0,62
11,001,000901,6002,2,0,6,2,0,0,20
11,001,000901,6003,0,0,8,2,0,0,33
11,001,000901,6004,1,0,0,5,5,0,71
11,001,000901,6005,0,0,1,3,1,0,35
11,001,000901,6006,0,0,4,7,2,4,78
11,001,000901,6007,3,0,6,7,0,0,111
11,001,000901,6008,0,0,0,0,0,0,17
11,001,000901,6009,4,0,2,8,3,0,84
11,001,000901,6010,0,0,0,0,0,0,10
11,001,000901,6011,3,1,4,3,1,0,45
11,001,000901,6012,7,0,2,4,2,0,131
11,001,000901,6013,7,0,1,6,0,0,85
11,001,000901,6014,3,0,0,5,0,0,31
11,001,000901,6015,17,2,11,16,12,0,266
11,001,000901,6016,1,0,0,6,0,0,65
11,001,000901,7000,0,0,0,0,0,0,1
11,001,000901,7001,0,0,0,0,0,0,16
11,001,000901,7002,18,0,3,10,0,1,115
11,001,000901,7003,0,0,0,0,0,0,0
11,001,000901,7004,0,0,3,8,2,0,54
11,001,000901,7005,3,0,0,0,5,0,21
11,001,000901,7006,8,0,6,6,0,0,127
11,001,000901,7007,0,0,0,0,0,0,0
11,001,000901,7008,0,0,0,0,6,0,57
11,001,000901,7009,0,0,0,0,0,0,0
11,001,000901,7010,1,0,1,0,0,1,42
11,001,000901,7011,3,0,0,1,0,0,74
11,001,000901,7012,0,0,4,5,0,0,108
11,001,000901,7013,0,0,0,3,0,0,46
11,001,000901,7014,1,0,0,4,0,0,34
11,001,000901,7015,3,0,3,4,0,0,52
11,001,000901,7016,9,0,8,12,14,2,161
11,001,000901,7017,0,0,0,7,0,0,14
11,001,000901,7018,0,0,0,2,0,0,31
11,001,000901,7019,3,0,0,0,0,0,35
11,001,000901,7020,3,0,3,0,1,0,60
11,001,000901,7021,0,0,0,1,0,4,47
11,001,000901,7022,3,0,0,3,0,0,111
11,001,000901,7999,0,0,0,0,0,0,0
11,001,000902,3000,12,0,16,6,16,0,304
11,001,000902,3001,3,0,8,14,3,0,79
11,001,000902,3002,0,0,1,0,3,0,58
11,001,000902,3003,0,0,0,5,1,0,90
11,001,000902,3004,0,0,0,0,0,0,37
11,001,000902,3005,0,0,0,2,0,0,23
11,001,000902,3006,0,0,0,1,1,0,15
11,001,000902,4000,0,0,0,0,0,0,0
11,001,000902,4001,0,0,0,0,0,0,0
11,001,000902,4002,0,0,0,0,0,0,0
11,001,000902,4003,0,0,0,0,0,0,0
11,001,000902,4004,0,0,0,0,0,0,0
11,001,000902,4005,0,0,0,0,0,0,0
11,001,000902,4006,0,0,0,1,0,0,47
11,001,000902,4007,2,0,0,5,0,0,39
11,001,000902,4008,0,0,2,3,1,0,85
11,001,000902,4009,3,0,0,10,0,0,66
11,001,000902,4010,1,0,0,0,0,0,37
11,001,000902,4011,0,1,0,0,1,0,41
11,001,000902,4012,1,0,1,4,0,0,39
11,001,000902,4013,1,0,10,4,3,0,51
11,001,000902,4014,5,0,0,3,0,0,38
11,001,000902,4015,10,0,3,1,1,0,42
11,001,000902,4016,0,0,1,1,0,0,63
11,001,000902,4017,2,0,2,1,0,0,24
11,001,000902,4018,0,0,5,4,1,0,58
11,001,000902,4019,1,0,5,0,2,0,31
11,001,000902,4020,0,0,2,0,0,0,26
11,001,000902,4021,2,0,1,2,0,0,35
11,001,000902,4022,0,0,0,3,7,0,43
11,001,000902,4023,14,0,9,8,5,0,76
11,001,000902,4024,5,0,15,2,3,0,135
11,001,000902,4025,0,0,4,3,0,0,56
11,001,000902,4026,0,0,10,0,0,0,5
11,001,000902,4027,0,0,0,0,0,0,41
11,001,000902,4998,0,0,0,0,0,0,0
11,001,000902,4999,0,0,0,0,0,0,0
11,001,001001,1000,0,0,0,0,0,0,0
11,001,001001,1001,0,0,0,0,0,0,0
11,001,001001,1002,6,0,1,3,16,0,43
11,001,001001,1003,3,0,3,6,0,0,48
11,001,001001,1004,1,0,0,0,0,0,13
11,001,001001,1005,7,0,4,6,0,0,92
11,001,001001,1006,3,0,0,6,5,0,61
11,001,001001,1007,6,0,2,8,1,0,40
11,001,001001,1008,0,0,2,0,0,0,25
11,001,001001,1009,5,0,0,0,0,0,53
11,001,001001,1010,0,0,3,2,3,0,60
11,001,001001,1011,4,0,1,1,4,0,61
11,001,001001,2000,2,0,2,0,0,0,41
11,001,001001,2001,1,0,4,1,0,0,40
11,001,001001,2002,1,0,0,6,0,0,56
11,001,001001,2003,1,0,3,0,0,0,56
11,001,001001,2004,1,0,0,5,0,0,8
11,001,001001,2005,5,0,0,3,0,0,64
11,001,001001,2006,0,0,3,1,0,0,0
11,001,001001,2007,0,0,0,2,0,0,49
11,001,001001,2008,0,0,0,0,0,0,13
11,001,001001,2009,4,0,4,4,5,2,65
11,001,001001,2010,8,0,0,3,3,0,28
11,001,001001,2011,0,0,0,0,0,0,0
11,001,001001,2012,0,0,3,7,0,0,41
11,001,001001,2013,0,0,0,0,0,0,18
11,001,001001,2014,0,0,6,6,2,0,84
11,001,001001,2015,0,0,0,2,0,0,10
11,001,001001,2016,3,0,0,1,0,0,82
11,001,001001,2017,0,0,4,1,4,0,56
11,001,001001,2018,10,0,1,2,0,0,41
11,001,001001,2019,6,0,4,2,0,0,68
11,001,001001,2020,3,0,1,0,1,0,49
11,001,001001,2021,0,0,1,3,1,0,58
11,001,001001,2022,5,0,0,2,1,0,47
11,001,001001,2023,1,0,1,0,3,1,41
11,001,001001,2024,4,0,45,3,4,2,142
11,001,001001,2025,0,0,0,0,0,0,0
11,001,001001,2026,0,0,0,0,0,0,0
11,001,001001,2027,0,0,0,1,0,0,2
11,001,001001,2028,1,0,4,0,0,0,8
11,001,001001,2029,3,0,0,5,0,0,7
11,001,001001,2030,0,0,0,1,0,0,16
11,001,001001,2031,5,1,0,3,3,0,54
11,001,001001,2032,0,0,0,0,0,0,0
11,001,001001,4000,0,0,0,3,0,0,24
11,001,001001,4001,0,8,0,0,0,0,46
11,001,001001,4002,0,0,0,6,0,0,18
11,001,001001,4003,1,0,2,4,1,0,66
11,001,001001,4004,5,0,0,3,0,0,44
11,001,001001,4005,5,0,2,0,0,0,52
11,001,001001,4006,0,0,0,11,0,0,52
