state_code,county,tract,block,aapi,aian,black,hispanic,multi,other,white
23,001,010100,2027,0,0,0,0,0,0,0
23,001,010100,2028,0,0,0,0,0,0,0
23,001,010200,1000,0,0,0,0,0,0,0
23,001,010200,1001,3,1,4,2,7,1,190
23,001,010200,1002,2,0,0,0,0,0,0
23,001,010200,1003,0,0,0,2,0,0,3
23,001,010200,1004,0,0,0,0,0,0,0
23,001,010200,1005,0,0,0,2,0,0,50
23,001,010200,1006,0,0,2,0,1,0,75
23,001,010200,1007,0,0,0,0,0,0,19
23,001,010200,1008,0,0,0,0,0,0,15
23,001,010200,1009,0,0,0,0,0,0,0
23,001,010200,1010,1,1,0,4,1,0,57
23,001,010200,1011,1,0,0,0,1,0,39
23,001,010200,1012,0,0,0,0,0,0,0
23,001,010200,1013,0,2,0,0,5,0,45
23,001,010200,1014,0,0,1,0,6,0,45
23,001,010200,1015,0,0,9,0,6,0,32
23,001,010200,1016,0,0,3,0,4,0,65
23,001,010200,1017,0,1,2,1,0,0,125
23,001,010200,1018,6,0,0,0,0,0,64
23,001,010200,1019,0,0,9,0,4,0,41
23,001,010200,1020,0,0,7,2,1,0,37
23,001,010200,2000,0,0,0,0,0,0,11
23,001,010200,2001,0,0,0,2,0,0,23
23,001,010200,2002,0,0,0,0,0,0,0
23,001,010200,2003,0,0,0,0,0,0,0
23,001,010200,2004,0,0,0,0,0,0,8
23,001,010200,2005,0,0,0,0,0,0,30
23,001,010200,2006,0,0,0,0,0,0,10
23,001,010200,2007,0,0,3,0,0,0,16
23,001,010200,2008,1,0,0,0,0,0,29
23,001,010200,2009,0,0,0,0,0,0,13
23,001,010200,2010,0,0,0,0,0,0,12
23,001,010200,2011,0,0,0,0,0,0,6
23,001,010200,2012,0,0,0,0,0,0,0
23,001,010200,2013,0,0,0,0,0,0,0
23,001,010200,2014,0,0,0,0,0,0,0
23,001,010200,2015,6,0,14,8,6,0,297
23,001,010200,2016,0,0,0,0,0,0,0
23,001,010200,2017,0,0,0,0,0,0,44
23,001,010200,2018,0,0,0,0,0,0,0
23,001,010200,2019,12,0,26,2,1,0,262
23,001,010200,2020,0,0,0,0,0,0,19
23,001,010200,2021,0,0,0,0,0,0,10
23,001,010200,2022,0,0,0,0,0,0,0
23,001,010200,2023,0,0,0,0,0,0,0
23,001,010200,2024,0,0,7,0,0,0,50
23,001,010200,2025,0,0,0,0,0,0,0
23,001,010200,2026,2,0,5,0,1,0,18
23,001,010200,2027,0,1,0,0,0,0,37
23,001,010200,2028,5,2,78,15,15,0,539
23,001,010200,2029,0,0,0,0,1,0,27
23,001,010200,2030,7,0,83,3,2,0,24
23,001,010200,2031,0,0,0,0,0,0,19
23,001,010200,3000,0,0,0,0,0,0,0
23,001,010200,3001,0,0,0,0,0,0,0
23,001,010200,3002,0,0,0,0,0,0,123
23,001,010200,3003,0,0,0,0,0,0,0
23,001,010200,3004,0,0,0,0,0,0,8
23,001,010200,3005,0,0,0,2,0,0,90
23,001,010200,3006,0,0,0,0,0,0,24
23,001,010200,3007,3,0,0,0,2,0,91
23,001,010200,3008,0,0,0,0,0,0,0
23,001,010200,3009,1,0,0,4,0,0,30
23,001,010200,3010,0,0,0,0,0,0,25
23,001,010200,3011,0,0,0,2,0,0,12
23,001,010200,3012,0,0,0,0,0,0,4
23,001,010200,3013,0,0,0,0,0,0,2
23,001,010200,3014,0,0,0,0,0,0,0
23,001,010200,3015,0,0,0,0,0,0,14
23,001,010200,3016,0,0,0,0,0,0,0
23,001,010200,3017,0,0,0,0,0,0,0
23,001,010200,3018,0,0,0,0,0,0,0
23,001,010200,3019,0,0,0,0,0,0,0
23,001,010200,3020,0,1,0,0,0,0,11
23,001,010200,3021,0,0,0,0,0,0,8
23,001,010200,3022,0,0,0,0,0,0,0
23,001,010200,3023,0,0,0,0,0,0,0
23,001,010200,3024,0,0,0,0,0,0,0
23,001,010200,3025,0,0,0,0,3,1,78
23,001,010200,3026,0,0,0,0,0,0,39
23,001,010200,3027,0,0,0,0,0,0,0
23,001,010200,3028,0,0,0,0,0,0,0
23,001,010200,3029,0,0,0,0,0,0,0
23,001,010200,3030,0,0,0,0,0,0,0
23,001,010200,3031,0,0,0,0,0,0,0
23,001,010200,3032,0,0,0,0,0,0,14
23,001,010200,3033,0,0,0,0,0,0,13
23,001,010200,3034,0,0,1,0,0,0,90
23,001,010200,3035,0,0,0,0,0,0,10
23,001,010200,3036,0,0,0,0,0,0,0
23,001,010200,3037,0,0,0,0,0,0,68
23,001,010200,3038,0,0,0,0,0,0,4
23,001,010200,3039,0,0,0,1,0,0,22
23,001,010200,3040,1,1,0,0,3,0,30
23,001,010200,3041,1,0,7,0,0,0,190
23,001,010200,3042,0,0,0,0,0,0,0
23,001,010200,3043,0,0,0,0,0,0,0
23,001,010200,3044,1,1,0,0,1,0,61
23,001,010200,3045,0,0,0,0,0,0,21
23,001,010200,3046,0,0,0,0,0,0,16
23,001,010200,3047,0,0,0,0,0,0,73
23,001,010200,3048,0,0,0,0,0,0,0
23,001,010200,3049,0,0,0,0,0,0,14
23,001,010200,3050,0,0,0,0,3,0,16
23,001,010200,3051,1,0,0,0,0,0,33
23,001,010200,3052,0,0,0,0,4,0,25
23,001,010200,3053,0,0,0,0,0,0,0
23,001,010200,3054,0,0,0,0,0,0,0
23,001,010200,3055,0,0,0,0,0,0,0
23,001,010200,3056,0,0,0,0,0,0,0
23,001,010200,3057,0,0,0,0,0,0,0
23,001,010200,3058,0,0,0,0,0,0,6
23,001,010200,3059,0,2,2,0,3,0,46
23,001,010200,3060,0,0,0,0,0,0,0
23,001,010200,3061,3,0,1,1,4,0,304
23,001,010200,3062,0,0,0,0,0,0,3
23,001,010200,3063,0,0,0,0,0,0,8
23,001,010200,3064,0,0,0,0,0,0,7
23,001,010200,3065,0,0,0,0,0,0,2
23,001,010200,3066,0,0,1,0,0,1,9
23,001,010200,3067,0,0,0,0,0,0,0
23,001,010200,3068,0,0,1,1,2,0,71
23,001,010200,3069,0,0,0,0,0,0,2
23,001,010200,3070,0,0,0,0,0,0,0
23,001,010200,3071,0,0,0,0,0,0,0
23,001,010300,1000,0,0,0,3,5,0,69
23,001,010300,1001,0,1,0,3,6,0,68
23,001,010300,1002,2,0,0,0,2,0,26
23,001,010300,1003,0,0,5,1,5,0,184
23,001,010300,1004,0,0,0,0,0,0,0
23,001,010300,1005,2,5,2,4,0,0,64
23,001,010300,1006,0,4,2,2,0,0,33
23,001,010300,1007,3,0,0,0,2,0,55
23,001,010300,1008,0,0,0,0,0,0,35
23,001,010300,1009,0,2,2,2,5,0,107
23,001,010300,1010,0,0,0,0,0,0,3
23,001,010300,1011,0,0,0,1,0,0,9
23,001,010300,1012,0,0,0,2,0,0,14
23,001,010300,1013,0,0,0,1,3,0,65
23,001,010300,1014,0,3,0,8,0,0,55
23,001,010300,1015,0,0,22,1,4,0,58
23,001,010300,1016,6,3,1,0,7,0,38
23,001,010300,1017,0,1,1,0,0,0,23
23,001,010300,1018,1,0,1,0,3,0,48
23,001,010300,1019,0,0,0,0,0,0,31
23,001,010300,2000,0,0,2,4,7,0,149
23,001,010300,2001,0,0,0,4,0,0,40
23,001,010300,2002,0,0,0,0,0,0,27
23,001,010300,2003,0,0,0,0,1,0,12
23,001,010300,2004,0,0,0,0,0,0,44
23,001,010300,2005,5,0,0,0,1,0,20
23,001,010300,2006,0,0,0,0,0,0,12
23,001,010300,2007,1,0,0,0,0,0,12
23,001,010300,2008,0,0,0,0,0,0,25
23,001,010300,2009,0,1,1,2,6,1,147
23,001,010300,2010,0,0,0,0,0,0,51
23,001,010300,2011,7,0,0,1,5,0,90
23,001,010300,2012,0,0,1,1,1,0,62
23,001,010300,2013,0,0,0,8,2,0,171
23,001,010300,2014,0,0,0,0,5,0,50
23,001,010300,2015,1,0,6,0,0,0,33
23,001,010300,2016,0,0,0,0,0,0,47
23,001,010300,2017,1,0,0,0,0,0,39
23,001,010300,2018,0,0,1,0,0,0,17
23,001,010300,2019,0,0,0,0,0,0,92
23,001,010300,2020,0,0,0,0,1,0,62
23,001,010300,2021,0,0,0,0,2,0,19
23,001,010300,2022,0,1,0,1,1,0,41
23,001,010400,1000,0,0,2,4,0,0,36
23,001,010400,1001,0,0,0,1,2,0,51
23,001,010400,1002,0,0,0,0,0,0,8
23,001,010400,1003,19,1,1,8,15,0,339
23,001,010400,1004,1,0,0,0,1,0,13
23,001,010400,1005,0,0,0,0,0,0,11
23,001,010400,1006,0,0,0,0,1,0,14
23,001,010400,1007,0,0,0,0,0,0,0
23,001,010400,1008,0,0,0,1,0,0,80
23,001,010400,1009,0,0,0,0,0,0,11
23,001,010400,1010,0,0,0,0,0,0,42
23,001,010400,1011,3,0,0,0,0,0,52
23,001,010400,1012,0,0,0,0,0,0,46
23,001,010400,1013,0,0,0,0,0,0,14
23,001,010400,1014,0,0,0,1,0,0,89
23,001,010400,1015,0,0,0,0,0,0,0
23,001,010400,1016,0,0,0,1,0,0,58
23,001,010400,1017,0,0,0,0,0,0,34
23,001,010400,1018,0,0,0,0,1,0,312
23,001,010400,1019,0,0,0,0,0,0,14
23,001,010400,1020,0,0,0,0,0,0,33
23,001,010400,1021,0,0,1,0,1,0,7
23,001,010400,1022,0,0,0,0,0,0,0
23,001,010400,1023,0,0,0,0,0,0,25
23,001,010400,1024,0,0,0,0,0,0,26
23,001,010400,1025,0,0,0,0,0,0,21
23,001,010400,2000,0,0,0,0,0,0,0
23,001,010400,2001,0,0,0,0,0,0,0
23,001,010400,2002,0,0,0,0,0,0,24
23,001,010400,2003,0,0,0,0,0,0,18
23,001,010400,2004,0,0,2,3,0,0,30
23,001,010400,2005,0,0,0,0,0,0,8
23,001,010400,2006,0,0,0,1,0,0,271
23,001,010400,2007,0,0,0,0,3,0,30
23,001,010400,2008,0,0,0,0,0,0,0
23,001,010400,2009,0,0,1,0,0,0,28
23,001,010400,2010,0,0,0,1,0,0,24
23,001,010400,2011,0,0,0,0,0,0,0
23,001,010400,2012,0,0,0,0,0,0,0
23,001,010400,2013,0,0,0,0,0,0,18
23,001,010400,2014,0,0,0,0,0,0,26
23,001,010400,2015,0,0,0,0,0,0,30
23,001,010400,2016,0,0,0,1,0,0,53
23,001,010400,2017,0,0,0,0,0,0,28
23,001,010400,2018,0,0,0,0,0,0,22
23,001,010400,2019,0,0,0,0,0,0,19
23,001,010400,2020,0,0,1,0,2,1,25
23,001,010400,2021,0,0,0,0,0,0,20
23,001,010400,2022,0,0,1,1,0,0,26
23,001,010500,1000,0,0,0,0,0,0,0
23,001,010500,1001,0,0,0,0,0,0,0
23,001,010500,1002,0,0,0,0,0,0,45
23,001,010500,1003,0,4,0,0,4,0,32
23,001,010500,1004,1,0,0,0,1,0,6
23,001,010500,1005,0,0,0,1,1,0,54
23,001,010500,1006,0,0,0,0,0,0,0
23,001,010500,1007,0,0,0,1,0,0,35
23,001,010500,1008,0,0,0,0,0,0,0
23,001,010500,1009,0,4,0,0,0,0,18
23,001,010500,1010,0,0,0,0,0,0,0
23,001,010500,1011,1,0,0,0,2,0,29
23,001,010500,1012,0,0,0,1,0,0,42
23,001,010500,1013,0,0,2,0,5,0,80
23,001,010500,1014,0,0,0,0,3,0,26
23,001,010500,1015,0,0,0,0,0,0,19
23,001,010500,1016,0,0,3,4,5,0,78
23,001,010500,1017,0,1,1,0,0,0,56
23,001,010500,1018,0,0,0,0,0,0,31
23,001,010500,1019,0,0,0,0,0,0,16
23,001,010500,1020,0,0,0,0,0,0,40
23,001,010500,1021,0,1,0,0,0,0,37
23,001,010500,1022,0,0,0,3,0,0,54
23,001,010500,1023,2,0,0,2,1,0,33
23,001,010500,1024,0,0,0,2,0,0,58
23,001,010500,1025,0,0,0,0,0,0,19
23,001,010500,1026,0,0,0,1,0,0,9
23,001,010500,1027,0,0,0,0,0,0,0
23,001,010500,2000,0,0,0,0,0,0,0
23,001,010500,2001,0,2,0,0,2,0,121
23,001,010500,2002,0,0,0,0,0,0,0
23,001,010500,2003,0,0,0,0,0,0,0
23,001,010500,2004,0,0,0,0,0,0,0
23,001,010500,2005,0,0,0,0,0,0,0
23,001,010500,2006,0,0,0,0,0,0,0
23,001,010500,2007,0,3,1,2,8,1,175
23,001,010500,2008,0,1,11,0,5,0,82
23,001,010500,2009,0,0,0,0,0,0,6
23,001,010500,2010,0,1,0,1,5,0,50
23,001,010500,2011,0,0,1,0,0,0,49
23,001,010500,2012,0,0,0,0,0,0,8
23,001,010500,2013,0,0,0,0,1,0,25
23,001,010500,2014,0,0,0,0,0,0,22
23,001,010500,2015,0,0,0,0,0,0,20
23,001,010500,2016,0,0,0,0,0,0,0
23,001,010500,2017,0,0,0,0,2,0,21
23,001,010500,2018,0,1,0,0,0,0,11
23,001,010500,2019,1,0,0,0,0,0,18
23,001,010500,2020,0,0,0,1,0,0,24
23,001,010500,2021,1,0,1,3,1,0,72
23,001,010500,2022,0,0,0,0,0,0,22
23,001,010500,2023,0,0,0,0,2,0,62
23,001,010500,2024,0,0,0,0,2,0,46
23,001,010500,2025,0,0,0,0,2,0,21
23,001,010500,2026,0,0,0,0,0,0,29
23,001,010500,2027,0,0,0,0,0,0,23
23,001,010500,2028,1,0,0,3,1,0,65
23,001,010500,2029,1,0,2,0,1,0,46
23,001,010500,2030,0,0,0,1,3,0,21
23,001,010500,2031,0,0,0,0,0,0,19
23,001,010500,2032,0,0,0,0,0,0,23
23,001,010600,1000,0,0,0,0,0,0,0
23,001,010600,1001,0,0,0,0,0,0,0
23,001,010600,1002,0,0,1,0,0,0,21
23,001,010600,1003,0,0,0,0,0,0,35
23,001,010600,1004,19,2,2,2,4,0,382
23,001,010600,1005,5,0,0,0,0,0,37
23,001,010600,1006,0,0,4,0,0,0,47
23,001,010600,1007,0,0,0,0,0,0,32
23,001,010600,1008,0,0,6,0,0,0,81
23,001,010600,1009,0,0,1,0,0,0,44
23,001,010600,1010,0,1,0,1,0,0,83
23,001,010600,1011,0,2,1,1,3,0,44
23,001,010600,1012,0,1,1,0,0,0,71
23,001,010600,1013,0,0,1,1,6,0,61
23,001,010600,1014,0,0,8,0,1,0,9
23,001,010600,1015,0,0,0,1,0,0,12
23,001,010600,1016,0,0,0,0,0,0,18
23,001,010600,2000,0,0,0,0,0,0,42
23,001,010600,2001,1,0,32,6,11,0,346
23,001,010600,2002,0,0,0,0,0,3,24
23,001,010600,2003,0,0,0,0,0,0,35
23,001,010600,2004,0,0,0,0,0,0,16
23,001,010600,2005,0,0,0,0,2,0,8
23,001,010600,2006,0,0,0,0,0,0,6
23,001,010600,2007,0,0,0,0,0,0,8
23,001,010600,2008,0,0,0,0,0,0,0
23,001,010600,2009,0,0,0,0,0,0,1
23,001,010600,2010,0,0,0,0,1,0,53
23,001,010600,2011,0,0,0,0,0,0,0
23,001,010600,2012,0,0,0,0,0,0,0
23,001,010600,2013,0,0,0,0,0,0,0
23,001,010600,2014,0,0,0,0,0,0,0
23,001,010600,2015,0,0,0,0,0,0,16
23,001,010600,2016,0,0,0,0,0,0,0
23,001,010600,2017,0,0,0,0,1,0,43
23,001,010600,2018,0,0,0,0,0,0,0
23,001,010600,2019,0,1,0,0,0,0,45
23,001,010600,2020,0,0,0,0,0,0,0
23,001,010600,2021,1,0,0,1,0,0,36
23,001,010600,2022,0,0,0,0,0,0,0
23,001,010600,2023,0,0,0,0,0,0,0
23,001,010600,2024,0,0,0,0,0,0,12
23,001,010600,2025,0,0,1,1,0,0,6
23,001,010600,2026,0,0,0,0,0,0,8
23,001,010600,2027,0,0,0,0,0,0,0
23,001,010600,2028,0,0,0,0,0,0,0
23,001,010600,2029,0,0,0,0,0,0,0
23,001,010600,2030,0,0,0,0,0,0,54
23,001,010600,2031,0,0,0,0,0,0,28
23,001,010600,2032,0,0,0,2,0,0,32
23,001,010600,2033,0,0,1,2,0,0,159
23,001,010600,2034,0,0,1,0,1,0,12
23,001,010600,2035,0,0,0,2,0,0,167
23,001,010600,2036,0,0,0,0,0,0,0
23,001,010600,2037,0,0,0,0,0,0,0
23,001,010600,2038,0,0,0,0,0,0,11
23,001,010600,2039,0,0,1,0,6,0,122
23,001,010600,2040,0,0,0,0,0,0,30
23,001,010600,2041,0,0,1,0,6,0,145
23,001,010600,2042,0,0,0,0,0,0,0
23,001,010600,2043,0,0,0,0,0,0,0
23,001,010600,2044,0,0,0,0,0,0,0
23,001,010600,2045,0,0,0,0,0,0,0
23,001,010600,2046,0,0,0,0,0,0,2
23,001,010600,2047,0,0,0,0,0,0,0
23,001,010600,2048,0,0,0,0,0,0,6
23,001,010600,2049,0,0,0,0,0,0,0
23,001,010600,2050,0,0,0,0,0,0,0
23,001,010600,2051,0,0,0,0,0,0,0
23,001,010600,2052,0,0,0,0,0,0,0
23,001,010600,2053,0,0,0,0,0,0,0
23,001,010600,2054,0,0,0,0,0,0,0
23,001,010600,2055,0,0,0,0,0,0,0
23,001,010600,2056,0,0,0,0,0,0,0
23,001,010600,2057,0,0,0,0,0,0,0
23,001,010600,2058,0,0,0,0,0,0,0
23,001,010600,2059,0,0,0,0,0,0,0
23,001,010600,2060,0,0,0,0,0,0,39
23,001,010600,2061,0,0,0,0,0,0,8
23,001,010600,2062,0,0,0,0,0,0,0
23,001,010600,2063,0,0,0,0,0,0,16
23,001,010600,2064,0,0,0,0,0,0,0
23,001,010600,2065,0,2,0,0,0,0,26
23,001,010600,2066,0,0,0,0,0,0,2
23,001,010600,2067,0,0,0,0,0,0,0
23,001,010600,2068,0,0,0,0,0,0,0
23,001,010600,2069,0,0,0,0,0,0,11
23,001,010600,2070,0,0,0,0,0,0,0
23,001,010600,2071,0,0,0,0,0,0,8
23,001,010600,2072,0,0,0,0,0,0,16
23,001,010600,2073,0,0,0,0,0,0,0
23,001,010600,2074,0,0,0,0,0,0,0
23,001,010600,2075,0,0,0,0,0,0,0
23,001,010600,2076,0,0,0,0,0,0,0
23,001,010600,2077,3,0,0,0,0,0,13
23,001,010600,2078,0,0,0,0,1,0,0
23,001,010600,2079,0,0,0,0,0,0,2
23,001,010600,2080,0,0,0,0,0,0,1
23,001,010600,2081,0,0,0,0,0,0,7
23,001,010600,2082,0,0,0,0,0,0,0
23,001,010600,2083,0,0,0,0,0,0,0
23,001,010600,2084,0,0,0,0,0,0,0
23,001,010600,2085,0,0,0,0,0,0,7
23,001,010600,2086,1,0,0,0,6,0,92
23,001,010600,2087,0,0,0,0,1,0,0
23,001,010600,2088,0,0,0,0,0,0,16
23,001,010600,2089,0,0,0,0,0,0,28
23,001,010600,2090,0,0,0,0,0,0,24
23,001,010600,2091,0,0,0,0,0,0,23
23,001,010600,2092,0,0,0,0,0,0,64
23,001,010600,2093,0,0,0,0,0,0,5
23,001,010600,2094,0,0,0,0,0,0,7
23,001,010600,2095,0,0,0,0,0,0,0
23,001,010600,2096,0,0,0,0,0,0,0
23,001,010600,2097,0,0,0,0,0,0,0
23,001,010600,2098,0,0,0,0,0,0,0
23,001,010600,2099,0,0,0,0,0,0,4
23,001,010600,2100,0,0,0,0,0,0,4
23,001,010600,2101,0,0,0,0,0,0,0
23,001,010700,1000,0,0,0,0,0,0,0
23,001,010700,1001,1,0,1,0,3,0,27
23,001,010700,1002,0,0,0,0,0,0,32
23,001,010700,1003,0,0,0,0,0,0,24
23,001,010700,1004,0,0,0,0,0,0,0
23,001,010700,1005,0,1,1,0,1,0,81
23,001,010700,1006,3,1,0,1,0,0,47
23,001,010700,1007,0,0,0,0,0,0,0
23,001,010700,1008,0,0,0,0,0,0,0
23,001,010700,1009,0,0,0,0,0,0,15
23,001,010700,1010,0,0,2,0,0,0,108
23,001,010700,1011,1,0,0,0,0,0,26
23,001,010700,1012,0,0,0,0,0,0,0
23,001,010700,1013,2,0,0,0,0,0,41
23,001,010700,1014,0,0,0,0,1,0,51
23,001,010700,1015,0,0,0,0,0,0,107
23,001,010700,1016,0,0,0,0,0,0,20
23,001,010700,1017,0,0,0,0,0,0,27
23,001,010700,1018,0,0,0,0,0,0,20
23,001,010700,1019,0,0,0,0,0,0,15
23,001,010700,1020,0,0,0,0,0,0,30
23,001,010700,1021,0,0,0,0,0,0,6
23,001,010700,1022,0,0,0,0,0,0,84
23,001,010700,1023,0,0,0,0,0,0,50
23,001,010700,1024,0,0,0,0,0,0,0
23,001,010700,1025,0,0,0,0,0,0,0
23,001,010700,1026,0,0,0,2,0,0,45
23,001,010700,1027,2,0,0,0,0,0,41
23,001,010700,2000,0,0,1,5,3,0,114
23,001,010700,2001,0,0,0,0,0,0,0
23,001,010700,2002,0,0,0,0,1,0,7
23,001,010700,2003,0,0,0,0,0,0,9
23,001,010700,2004,0,0,0,0,0,0,44
23,001,010700,2005,0,0,0,1,0,0,69
23,001,010700,2006,0,0,0,0,0,0,0
23,001,010700,2007,1,0,1,2,1,0,188
23,001,010700,2008,0,0,0,0,0,0,0
23,001,010700,2009,0,0,0,0,0,0,24
23,001,010700,2010,0,0,0,0,0,0,31
23,001,010700,2011,0,0,0,0,0,0,17
23,001,010700,2012,0,0,0,0,0,0,10
23,001,010700,2013,0,0,0,0,0,0,8
23,001,010700,2014,1,0,0,0,0,0,56
23,001,010700,2015,0,0,0,0,0,0,31
23,001,010700,2016,0,0,0,1,2,0,17
23,001,010700,2017,0,0,2,0,0,0,48
23,001,010700,2018,2,0,0,0,0,0,38
23,001,010700,2019,0,0,0,0,7,0,97
23,001,010700,2020,2,0,2,0,1,0,44
23,001,010700,2021,0,0,0,0,0,0,11
23,001,010700,2022,0,0,0,1,0,0,26
23,001,010700,2023,0,0,0,0,0,0,9
23,001,010700,2024,0,1,0,0,0,0,25
23,001,010700,2025,0,0,0,2,3,0,42
23,001,010700,2026,0,0,0,0,0,0,0
23,001,010700,2027,0,0,0,0,0,0,5
23,001,010700,2028,0,0,0,0,0,0,0
23,001,010700,2029,0,0,0,0,3,0,29
23,001,010700,2030,4,0,0,1,0,0,239
23,001,010700,2031,0,0,0,0,0,0,46
23,001,010700,2032,0,0,0,0,0,0,0
23,001,010700,2033,0,0,0,0,1,0,2
23,001,010700,2034,0,0,0,0,0,0,0
23,001,010700,2035,0,0,0,0,0,0,0
23,001,010700,2036,0,0,0,0,2,0,37
23,001,010700,2037,0,1,0,0,2,0,0
23,001,010700,2038,0,0,0,0,0,0,0
23,001,010700,2039,0,0,0,0,0,0,0
23,001,010700,2040,0,0,0,0,1,0,0
23,001,010700,2041,0,0,0,0,0,0,0
23,001,010700,2042,0,0,0,0,0,0,0
23,001,010700,2043,0,0,0,0,0,0,0
23,001,010700,2044,1,0,0,0,0,0,2
23,001,010700,2045,0,0,0,0,0,0,29
23,001,010700,2046,0,0,0,0,0,0,0
23,001,010700,2047,0,0,0,0,0,0,6
23,001,010700,2048,0,0,0,0,0,0,0
23,001,010700,2049,0,0,0,0,0,0,0
23,001,010700,2050,0,0,0,0,1,0,40
23,001,010700,2051,0,0,0,0,0,0,0
23,001,010700,2052,0,0,0,0,0,0,0
23,001,010700,2053,0,0,0,0,0,0,0
23,001,010700,2054,0,0,0,0,0,0,0
23,001,010700,2055,0,0,0,0,0,0,0
23,001,010700,2056,0,0,0,0,0,0,10
23,001,010700,2057,10,0,12,6,2,0,225
23,001,010700,2058,0,0,1,0,1,0,19
23,001,010700,2059,0,0,0,0,0,0,0
23,001,010700,2060,0,0,0,0,0,0,13
23,001,010700,2061,0,0,0,0,0,0,7
23,001,010700,2062,0,0,0,0,0,0,0
23,001,010700,2063,3,0,3,4,3,0,313
23,001,010700,2064,0,0,0,0,0,0,13
23,001,010700,2065,0,0,0,0,0,0,9
23,001,010700,2066,0,0,0,0,0,0,13
23,001,010700,2067,0,0,0,0,0,0,10
23,001,010700,2068,0,0,0,0,1,0,1
23,001,010700,2069,0,0,0,0,0,0,29
23,001,010700,2070,0,0,0,0,0,0,0
23,001,010700,2071,0,0,0,0,0,0,0
23,001,010700,2072,0,0,0,0,0,0,0
23,001,010700,2073,0,0,0,0,0,0,0
23,001,010700,2074,0,0,0,0,0,0,0
23,001,010700,2075,0,0,0,0,0,0,0
23,001,010800,1000,0,2,9,5,3,0,252
23,001,010800,1001,2,0,1,0,1,0,59
23,001,010800,1002,0,0,0,0,0,0,25
23,001,010800,1003,0,0,2,0,0,0,26
23,001,010800,1004,0,0,2,0,0,0,60
23,001,010800,1005,0,0,0,0,3,0,52
23,001,010800,1006,0,0,1,0,0,0,15
23,001,010800,1007,0,0,0,0,0,0,9
23,001,010800,1008,0,0,0,0,0,0,61
23,001,010800,1009,0,0,1,0,10,0,91
23,001,010800,1010,0,0,2,12,1,0,140
23,001,010800,1011,0,0,0,0,2,0,22
23,001,010800,1012,0,0,13,5,12,1,288
23,001,010800,1013,0,0,0,0,0,0,39
23,001,010800,1014,0,0,1,2,0,2,42
23,001,010800,1015,1,0,0,0,1,0,72
23,001,010800,1016,0,1,7,1,2,0,97
23,001,010800,1017,0,2,0,3,12,0,69
23,001,010800,1018,0,0,1,0,1,0,37
23,001,010800,1019,2,0,0,1,0,0,76
23,001,010800,1020,0,0,0,0,0,0,23
23,001,010800,1021,0,0,0,0,0,0,40
23,001,010800,1022,0,1,0,0,3,0,79
23,001,010800,2000,0,1,7,1,3,0,194
23,001,010800,2001,0,2,1,1,0,0,146
23,001,010800,2002,0,0,0,3,0,0,22
23,001,010800,2003,0,0,0,0,0,0,21
23,001,010800,2004,0,0,0,0,0,0,0
23,001,010800,2005,0,0,0,0,0,0,27
23,001,010800,2006,0,0,0,0,0,0,3
