state,county,tract,block,aian,api,black,hispanic,other,white
72,001,956300,2122,0,0,0,3,0,1
72,001,956300,2123,0,0,0,23,0,0
72,001,956300,2124,0,0,0,0,0,0
72,001,956300,2125,0,0,0,24,0,0
72,001,956300,2126,0,0,0,20,0,0
72,001,956300,2127,0,0,0,20,0,0
72,001,956300,2128,0,0,0,8,0,0
72,001,956300,2129,0,0,0,32,0,0
72,001,956300,2130,0,0,0,11,0,0
72,001,956300,2131,0,0,0,20,0,0
72,001,956300,2132,0,0,0,4,0,0
72,001,956300,2133,0,0,0,4,0,0
72,001,956300,2134,0,0,0,136,0,0
72,001,956300,2135,0,0,0,0,0,0
72,001,956300,2136,0,0,0,0,0,0
72,001,956300,2137,0,0,0,0,0,0
72,001,956300,2138,0,0,0,2,0,0
72,001,956300,2139,0,0,0,5,0,0
72,001,956300,2140,0,0,0,35,0,0
72,001,956300,2141,0,0,0,4,0,0
72,001,956300,2142,0,0,0,4,0,0
72,001,956300,2143,0,0,0,7,0,0
72,001,956300,2144,0,0,0,2,0,0
72,001,956300,2145,0,0,0,0,0,0
72,001,956300,2146,0,0,0,0,0,0
72,001,956300,2147,0,0,0,29,0,0
72,001,956300,2148,0,0,0,2,0,0
72,001,956300,2149,0,0,0,10,0,0
72,001,956300,2150,0,0,0,2,0,0
72,001,956300,2151,0,0,0,0,0,0
72,001,956300,2152,0,0,0,41,0,0
72,001,956300,2153,0,0,0,3,0,0
72,001,956300,2154,0,0,0,1,0,0
72,001,956300,2155,0,0,0,0,0,0
72,001,956300,2156,0,0,0,5,0,0
72,001,956300,2157,0,0,0,0,0,0
72,001,956300,2158,0,0,0,11,0,0
72,001,956300,2159,0,0,0,27,0,0
72,001,956300,2160,0,0,0,0,0,0
72,001,956300,2161,0,0,0,4,0,0
72,001,956300,2162,0,0,0,4,0,0
72,001,956300,2163,0,0,0,14,0,0
72,001,956300,2164,0,0,0,74,0,0
72,001,956300,2165,0,0,0,10,0,0
72,001,956300,2166,0,0,0,0,0,0
72,001,956300,2167,0,0,0,29,0,0
72,001,956300,2168,0,0,0,13,0,0
72,001,956300,2169,0,0,0,1,0,0
72,001,956300,2170,0,0,0,0,0,0
72,001,956300,2171,0,0,0,0,0,0
72,001,956300,2172,0,0,0,1,0,0
72,001,956300,2173,0,0,0,0,0,0
72,001,956300,2174,0,0,0,0,0,0
72,001,956300,2175,0,0,0,14,0,0
72,001,956300,2176,0,0,0,0,0,0
72,001,956400,1000,0,0,0,111,0,2
72,001,956400,1001,0,0,0,8,0,0
72,001,956400,1002,0,0,0,0,0,0
72,001,956400,1003,0,0,0,8,0,0
72,001,956400,1004,0,0,0,118,0,0
72,001,956400,1005,0,0,0,36,0,0
72,001,956400,1006,0,0,0,2,0,0
72,001,956400,1007,0,0,0,19,0,0
72,001,956400,1008,0,0,0,0,0,0
72,001,956400,1009,0,0,0,74,0,0
72,001,956400,1010,0,0,0,17,0,0
72,001,956400,1011,0,0,0,0,0,0
72,001,956400,1012,0,0,0,48,0,0
72,001,956400,1013,0,0,0,51,0,0
72,001,956400,1014,0,0,0,39,0,0
72,001,956400,1015,0,0,0,106,0,0
72,001,956400,1016,0,0,0,2,0,0
72,001,956400,1017,0,0,0,0,0,0
72,001,956400,1018,0,0,0,15,0,0
72,001,956400,1019,0,0,0,9,0,0
72,001,956400,1020,0,0,0,21,0,0
72,001,956400,1021,0,0,0,27,0,0
72,001,956400,1022,0,0,0,9,0,0
72,001,956400,1023,0,0,0,0,0,0
72,001,956400,1024,0,0,0,12,0,0
72,001,956400,1025,0,0,0,3,0,0
72,001,956400,1026,0,0,0,0,0,0
72,001,956400,1027,0,0,0,9,0,0
72,001,956400,1028,0,0,0,0,0,0
72,001,956400,1029,0,0,0,18,0,0
72,001,956400,1030,0,0,0,11,0,0
72,001,956400,1031,0,0,0,5,0,0
72,001,956400,1032,0,0,0,1,0,0
72,001,956400,1033,0,0,0,7,0,0
72,001,956400,1034,0,0,0,12,0,0
72,001,956400,1035,0,0,0,5,0,0
72,001,956400,1036,0,0,0,3,0,0
72,001,956400,1037,0,0,0,0,0,0
72,001,956400,1038,0,0,0,8,0,0
72,001,956400,1039,0,0,0,2,0,0
72,001,956400,1040,0,0,0,5,0,0
72,001,956400,1041,0,0,0,31,0,0
72,001,956400,1042,0,0,0,1,0,0
72,001,956400,1043,0,0,0,55,0,0
72,001,956400,1044,0,0,0,0,0,0
72,001,956400,1045,0,0,0,4,0,0
72,001,956400,1046,0,0,0,3,0,0
72,001,956400,1047,0,0,0,1,0,0
72,001,956400,1048,0,0,0,3,0,0
72,001,956400,1049,0,0,0,0,0,0
72,001,956400,1050,0,0,0,0,0,0
72,001,956400,1051,0,0,0,7,0,0
72,001,956400,1052,0,0,0,2,0,0
72,001,956400,1053,0,0,0,17,0,0
72,001,956400,1054,0,0,0,8,0,0
72,001,956400,1055,0,0,0,1,0,0
72,001,956400,1056,0,0,0,7,0,0
72,001,956400,1057,0,0,0,10,0,0
72,001,956400,1058,0,0,0,4,0,0
72,001,956400,1059,0,0,0,44,0,0
72,001,956400,1060,0,0,0,0,0,0
72,001,956400,1061,0,0,0,0,0,0
72,001,956400,1062,0,0,0,1,0,0
72,001,956400,1063,0,0,0,17,0,0
72,001,956400,1064,0,0,0,2,0,0
72,001,956400,1065,0,0,0,9,0,0
72,001,956400,1066,0,0,0,58,0,0
72,001,956400,1067,0,0,0,98,0,0
72,001,956400,1068,0,0,0,0,0,0
72,001,956400,1069,0,0,0,0,0,0
72,001,956400,1070,0,0,0,19,0,0
72,001,956400,1071,0,0,0,13,0,0
72,001,956400,1072,0,0,0,108,0,0
72,001,956400,1073,0,0,0,2,0,0
72,001,956400,1074,0,0,0,29,0,0
72,001,956400,1075,0,0,0,15,0,0
72,001,956400,1076,0,0,0,26,0,0
72,001,956400,1077,0,0,0,59,0,0
72,001,956400,1078,0,0,0,75,0,0
72,001,956400,1079,0,0,0,0,0,0
72,001,956400,1080,0,0,0,61,0,0
72,001,956400,1081,0,0,0,15,0,0
72,001,956400,1082,0,0,0,31,0,1
72,001,956400,1083,0,0,0,18,0,0
72,001,956400,1084,0,0,0,25,0,0
72,001,956400,1085,0,0,0,7,0,0
72,001,956400,1086,0,0,0,0,0,0
72,001,956400,1087,0,0,0,3,0,0
72,001,956400,1088,0,0,0,48,0,0
72,001,956400,1089,0,0,0,2,0,0
72,001,956400,1090,0,0,0,0,0,0
72,001,956400,1091,0,0,0,19,0,0
72,001,956400,1092,0,0,0,20,0,0
72,001,956400,1093,0,0,0,1,0,0
72,001,956400,1094,0,0,0,0,0,0
72,001,956400,1095,0,0,0,3,0,0
72,001,956400,1096,0,0,0,21,0,0
72,001,956400,1097,0,0,0,3,0,0
72,001,956400,1098,0,0,0,13,0,0
72,001,956400,1099,0,0,0,0,0,0
72,001,956400,1100,0,0,0,0,0,0
72,001,956400,1101,0,0,0,0,0,0
72,001,956400,1102,0,0,0,0,0,0
72,001,956400,1103,0,0,0,0,0,0
72,001,956400,1104,0,0,0,0,0,0
72,001,956400,1105,0,0,0,0,0,0
72,001,956400,1106,0,0,0,3,0,0
72,001,956400,1107,0,0,0,0,0,0
72,001,956400,1108,0,0,0,6,0,0
72,001,956400,1109,0,0,0,0,0,0
72,001,956400,1110,0,0,0,0,0,0
72,001,956400,2000,0,0,0,46,0,0
72,001,956400,2001,0,0,0,8,0,0
72,001,956400,2002,0,0,0,0,0,0
72,001,956400,2003,0,0,0,29,0,1
72,001,956400,2004,0,0,0,2,0,0
72,001,956400,2005,0,0,0,0,0,0
72,001,956400,2006,0,0,0,0,0,0
72,001,956400,2007,0,0,0,0,0,0
72,001,956400,2008,0,0,0,0,0,0
72,001,956400,2009,0,0,0,63,0,0
72,001,956400,2010,0,0,0,21,0,0
72,001,956400,2011,0,0,0,11,0,0
72,001,956400,2012,0,0,0,159,0,0
72,001,956400,2013,0,0,0,0,0,0
72,001,956400,2014,0,0,0,23,0,0
72,001,956400,2015,0,0,0,15,0,0
72,001,956400,2016,0,0,0,40,0,0
72,001,956400,2017,0,0,0,0,0,0
72,001,956400,2018,0,0,0,34,0,0
72,001,956400,2019,0,0,0,8,0,0
72,001,956400,2020,0,0,0,14,0,0
72,001,956400,2021,0,0,0,0,0,0
72,001,956400,2022,0,0,0,69,0,0
72,001,956400,2023,0,0,0,1,0,0
72,001,956400,2024,0,0,0,124,0,0
72,001,956400,2025,0,0,0,0,0,0
72,001,956400,2026,0,0,0,0,0,0
72,001,956400,2027,0,0,0,3,0,0
72,001,956400,2028,0,0,0,44,0,0
72,001,956400,2029,0,0,0,12,0,0
72,001,956400,2030,0,0,0,15,0,0
72,001,956400,2031,0,0,0,0,0,0
72,001,956400,2032,0,0,0,0,0,0
72,001,956400,2033,0,0,0,0,0,0
72,001,956400,2034,0,0,0,10,0,0
72,001,956400,2035,0,0,0,21,0,0
72,001,956400,2036,0,0,0,5,0,0
72,001,956400,2037,0,0,0,3,0,0
72,001,956400,2038,0,0,0,5,0,0
72,001,956400,2039,0,0,0,45,0,0
72,001,956400,2040,0,0,0,0,0,0
72,001,956400,2041,0,0,0,1,0,0
72,001,956400,2042,0,0,0,30,0,0
72,001,956400,2043,0,0,0,2,0,0
72,001,956400,2044,0,0,0,0,0,0
72,001,956400,2045,0,0,0,0,0,0
72,001,956400,2046,0,0,0,24,0,0
72,001,956400,2047,0,0,0,20,0,0
72,001,956400,2048,0,0,0,34,0,0
72,001,956400,2049,0,0,0,0,0,0
72,001,956400,2050,0,0,0,0,0,0
72,001,956400,2051,0,0,0,6,0,0
72,001,956400,2052,0,0,0,24,0,0
72,001,956400,2053,0,0,0,5,0,0
72,001,956400,2054,0,0,0,0,0,0
72,001,956400,2055,0,0,0,0,0,0
72,001,956400,2056,0,0,0,0,0,0
72,001,956400,2057,0,0,0,30,0,0
72,001,956400,2058,0,0,0,2,0,0
72,001,956400,2059,0,0,0,4,0,0
72,001,956400,2060,0,0,0,37,0,0
72,001,956400,2061,0,0,0,6,0,0
72,001,956400,2062,0,0,0,9,0,0
72,001,956400,2063,0,0,0,5,0,0
72,001,956400,2064,0,0,0,0,0,0
72,001,956400,2065,0,0,0,28,0,0
72,001,956400,2066,0,0,0,18,0,0
72,001,956400,2067,0,0,0,0,0,0
72,001,956400,2068,0,0,0,4,0,0
72,001,956400,2069,0,0,0,0,0,0
72,001,956400,2070,0,0,0,23,0,0
72,001,956400,2071,0,0,0,0,0,0
72,001,956400,2072,0,0,0,0,0,0
72,001,956400,2073,0,0,0,0,0,0
72,001,956500,1000,0,0,0,4,0,0
72,001,956500,1001,0,0,0,1,0,0
72,001,956500,1002,0,0,0,1,0,0
72,001,956500,1003,0,0,0,0,0,0
72,001,956500,1004,0,0,0,65,0,1
72,001,956500,1005,0,0,0,0,0,0
72,001,956500,1006,0,0,0,2,0,0
72,001,956500,1007,0,0,0,6,0,0
72,001,956500,1008,0,0,0,39,0,0
72,001,956500,1009,0,0,0,0,0,0
72,001,956500,1010,0,0,0,36,0,0
72,001,956500,1011,0,0,0,0,0,0
72,001,956500,1012,0,0,0,0,0,0
72,001,956500,1013,0,0,0,63,0,0
72,001,956500,1014,0,0,0,0,0,0
72,001,956500,1015,0,0,0,9,0,0
72,001,956500,1016,0,0,0,0,0,0
72,001,956500,1017,0,0,0,7,0,0
72,001,956500,1018,0,0,0,6,0,0
72,001,956500,1019,0,0,0,0,0,0
72,001,956500,1020,0,0,0,23,0,0
72,001,956500,1021,0,0,0,2,0,0
72,001,956500,1022,0,0,0,0,0,0
72,001,956500,1023,0,0,0,0,0,0
72,001,956500,1024,0,0,0,27,0,0
72,001,956500,1025,0,0,0,7,0,0
72,001,956500,1026,0,0,0,0,0,0
72,001,956500,1027,0,0,0,4,0,0
72,001,956500,1028,0,0,0,0,0,0
72,001,956500,1029,0,0,0,0,0,0
72,001,956500,1030,0,0,0,0,0,0
72,001,956500,1031,0,0,0,19,0,0
72,001,956500,1032,0,0,0,0,0,0
72,001,956500,1033,0,0,0,0,0,0
72,001,956500,1034,0,0,0,4,0,0
72,001,956500,1035,0,0,0,2,0,0
72,001,956500,1036,0,0,0,0,0,0
72,001,956500,1037,0,0,0,0,0,0
72,001,956500,1038,0,0,0,6,0,0
72,001,956500,1039,0,0,0,5,0,0
72,001,956500,1040,0,0,0,2,0,0
72,001,956500,1041,0,0,0,5,0,0
72,001,956500,1042,0,0,0,0,0,0
72,001,956500,1043,0,0,0,0,0,0
72,001,956500,1044,0,0,0,2,0,0
72,001,956500,1045,0,0,0,0,0,0
72,001,956500,1046,0,0,0,0,0,0
72,001,956500,1047,0,0,0,0,0,0
72,001,956500,1048,0,0,0,0,0,0
72,001,956500,1049,0,0,0,32,0,0
72,001,956500,1050,0,0,0,0,0,0
72,001,956500,1051,0,0,0,1,0,0
72,001,956500,1052,0,0,0,0,0,0
72,001,956500,1053,0,0,0,11,0,0
72,001,956500,1054,0,0,0,6,0,0
72,001,956500,1055,0,0,0,40,0,0
72,001,956500,1056,0,0,0,30,0,0
72,001,956500,1057,0,0,0,16,0,0
72,001,956500,1058,0,0,0,13,0,0
72,001,956500,1059,0,0,0,0,0,0
72,001,956500,1060,0,0,0,175,0,0
72,001,956500,1061,0,0,0,52,0,0
72,001,956500,1062,0,0,0,0,0,0
72,001,956500,1063,0,0,0,0,0,0
72,001,956500,1064,0,0,0,0,0,0
72,001,956500,1065,0,0,0,0,0,0
72,001,956500,1066,0,0,0,0,0,0
72,001,956500,1067,0,0,0,3,0,0
72,001,956500,1068,0,0,0,12,0,0
72,001,956500,1069,0,0,0,4,0,0
72,001,956500,1070,0,0,0,224,0,0
72,001,956500,1071,0,0,0,43,0,0
72,001,956500,1072,0,0,0,3,0,0
72,001,956500,1073,0,0,0,0,0,0
72,001,956500,1074,0,0,0,9,0,0
72,001,956500,1075,0,0,0,41,0,0
72,001,956500,1076,0,0,0,9,0,0
72,001,956500,1077,0,0,0,28,0,0
72,001,956500,1078,0,0,0,6,0,0
72,001,956500,1079,0,0,0,0,0,0
72,001,956500,1080,0,0,0,0,0,0
72,001,956500,1081,0,0,0,12,0,0
72,001,956500,1082,0,0,0,0,0,0
72,001,956500,1083,0,0,0,0,0,0
72,001,956500,1084,0,0,0,0,0,0
72,001,956500,1085,0,0,0,0,0,0
72,001,956500,1086,0,0,0,0,0,0
72,001,956500,1087,0,0,0,40,0,0
72,001,956500,1088,0,0,0,0,0,0
72,001,956500,1089,0,0,0,5,0,0
72,001,956500,1090,0,0,0,0,0,0
72,001,956500,1091,0,0,0,2,0,0
72,001,956500,1092,0,0,0,7,0,0
72,001,956500,1093,0,0,0,0,0,0
72,001,956500,1094,0,0,0,0,0,0
72,001,956500,1095,0,0,0,0,0,0
72,001,956500,1096,0,0,0,0,0,0
72,001,956500,1097,0,0,0,16,0,0
72,001,956500,1098,0,0,0,6,0,0
72,001,956500,1099,0,0,0,0,0,0
72,001,956500,1100,0,0,0,8,0,0
72,001,956500,1101,0,0,0,0,0,0
72,001,956500,1102,0,0,0,0,0,0
72,001,956500,1103,0,0,0,0,0,0
72,001,956500,1104,0,0,0,18,0,0
72,001,956500,1105,0,0,0,5,0,0
72,001,956500,1106,0,0,0,0,0,0
72,001,956500,1107,0,0,0,0,0,0
72,001,956500,1108,0,0,0,0,0,0
72,001,956500,1109,0,0,0,0,0,0
72,001,956500,1110,0,0,0,0,0,0
72,001,956500,1111,0,0,0,0,0,0
72,001,956500,1112,0,0,0,2,0,0
72,001,956500,1113,0,0,0,0,0,0
72,001,956500,1114,0,0,0,0,0,0
72,001,956500,1115,0,0,0,0,0,0
72,001,956500,1116,0,0,0,0,0,0
72,001,956500,1117,0,0,0,35,0,1
72,001,956500,1118,0,0,0,0,0,0
72,001,956500,1119,0,0,0,0,0,0
72,001,956500,1120,0,0,0,0,0,0
72,001,956500,1121,0,0,0,0,0,0
72,001,956500,1122,0,0,0,0,0,0
72,001,956500,1123,0,0,0,10,0,0
72,001,956500,1124,0,0,0,0,0,0
72,001,956500,1125,0,0,0,0,0,0
72,001,956500,1126,0,0,0,0,0,0
72,001,956500,1127,0,0,0,0,0,0
72,001,956500,1128,0,0,0,20,0,0
72,001,956500,1129,0,0,0,7,0,0
72,001,956500,1130,0,0,0,16,0,0
72,001,956500,1131,0,0,0,19,0,1
72,001,956500,1132,0,0,0,0,0,0
72,001,956500,1133,0,0,0,1,0,0
72,001,956500,1134,0,0,0,0,0,0
72,001,956500,1135,0,0,0,0,0,0
72,001,956500,1136,0,0,0,5,0,0
72,001,956500,1137,0,0,0,36,0,0
72,001,956500,1138,0,0,0,56,0,1
72,001,956500,1139,0,0,0,0,0,0
72,001,956500,1140,0,0,0,11,0,0
72,001,956500,1141,0,0,0,32,0,0
72,001,956500,1142,0,0,0,28,0,0
