state_code,county,tract,block,aian,api,black,hispanic,other,white
33,001,965100,2074,0,0,0,0,0,29
33,001,965100,2075,0,0,0,0,0,11
33,001,965100,2076,0,0,0,0,0,3
33,001,965100,2077,0,0,0,0,0,0
33,001,965100,2078,0,0,0,0,0,12
33,001,965100,2079,0,0,0,0,0,0
33,001,965100,2080,0,0,0,1,0,36
33,001,965100,2081,0,0,0,0,0,0
33,001,965100,2082,0,0,0,0,0,22
33,001,965100,2083,0,0,0,0,0,0
33,001,965100,2084,0,0,0,0,0,0
33,001,965100,2085,0,0,0,0,0,4
33,001,965100,2086,0,1,0,0,0,2
33,001,965100,2087,0,0,0,0,0,48
33,001,965100,2088,0,0,0,0,0,0
33,001,965100,2089,0,0,0,0,0,14
33,001,965100,2090,0,0,0,0,0,0
33,001,965100,2091,0,0,0,0,0,4
33,001,965100,2092,0,0,0,0,1,22
33,001,965100,2093,0,0,0,0,0,0
33,001,965100,2094,0,0,0,0,0,5
33,001,965100,2095,0,0,0,0,0,0
33,001,965100,2096,0,0,0,0,0,9
33,001,965100,2097,0,0,0,0,0,0
33,001,965100,2098,0,0,0,0,0,0
33,001,965100,2099,0,0,0,0,3,23
33,001,965100,2100,0,0,0,0,0,0
33,001,965100,2101,0,0,0,0,0,0
33,001,965100,2102,0,0,0,0,0,0
33,001,965100,2103,0,0,0,0,0,0
33,001,965100,2104,0,0,0,0,0,0
33,001,965100,2105,0,0,0,0,0,0
33,001,965100,2106,0,0,0,0,0,0
33,001,965100,2107,0,0,0,0,0,2
33,001,965100,2108,0,0,0,0,0,0
33,001,965100,2109,0,1,0,0,7,47
33,001,965100,2110,0,0,0,0,0,0
33,001,965100,2111,0,0,0,0,0,0
33,001,965100,2112,0,0,0,0,0,27
33,001,965100,2113,0,0,0,0,0,0
33,001,965100,2114,0,0,0,0,0,0
33,001,965100,2115,0,0,0,0,0,26
33,001,965100,2116,0,0,0,0,0,0
33,001,965100,2117,0,0,0,0,0,0
33,001,965100,2118,0,0,0,0,0,3
33,001,965100,2119,0,0,0,0,0,4
33,001,965100,2120,0,0,0,0,0,0
33,001,965100,2121,0,0,0,0,0,21
33,001,965100,2122,0,0,2,0,0,3
33,001,965100,2123,0,0,0,0,0,6
33,001,965100,2124,0,0,0,0,0,3
33,001,965100,2125,0,0,0,0,0,0
33,001,965100,2126,0,0,0,0,0,0
33,001,965100,3000,0,0,0,0,0,0
33,001,965100,3001,0,0,0,0,0,2
33,001,965100,3002,0,0,0,0,0,0
33,001,965100,3003,0,0,0,0,0,1
33,001,965100,3004,0,0,0,0,0,0
33,001,965100,3005,0,0,0,0,0,0
33,001,965100,3006,0,0,0,0,0,0
33,001,965100,3007,0,0,0,0,0,0
33,001,965100,3008,0,0,0,0,0,0
33,001,965100,3009,0,0,0,1,0,13
33,001,965100,3010,0,0,0,0,0,19
33,001,965100,3011,0,0,0,0,0,0
33,001,965100,3012,0,0,0,0,0,11
33,001,965100,3013,0,0,0,0,0,48
33,001,965100,3014,0,0,0,0,0,8
33,001,965100,3015,0,0,0,0,0,0
33,001,965100,3016,0,0,0,0,0,0
33,001,965100,3017,0,0,0,0,0,0
33,001,965100,3018,0,0,0,0,0,0
33,001,965100,3019,0,0,0,0,0,0
33,001,965100,3020,0,0,0,0,0,0
33,001,965100,3021,0,0,0,0,0,0
33,001,965100,3022,0,0,0,0,0,0
33,001,965100,3023,0,0,0,0,0,0
33,001,965100,3024,0,0,0,0,0,0
33,001,965100,3025,0,0,0,0,0,0
33,001,965100,3026,0,0,0,0,0,0
33,001,965100,3027,0,0,0,0,0,0
33,001,965100,3028,0,0,0,0,0,0
33,001,965100,3029,0,0,0,0,0,0
33,001,965100,3030,0,0,0,0,0,0
33,001,965100,3031,0,0,0,0,0,0
33,001,965100,3032,0,0,0,0,0,0
33,001,965100,3033,1,0,0,0,0,48
33,001,965100,3034,0,0,0,0,0,5
33,001,965100,3035,0,0,0,0,0,3
33,001,965100,3036,0,0,0,0,0,0
33,001,965100,3037,0,0,0,0,0,0
33,001,965100,3038,0,0,0,0,0,0
33,001,965100,3039,0,0,0,0,0,0
33,001,965100,3040,0,0,0,0,0,0
33,001,965100,3041,0,0,0,0,0,0
33,001,965100,3042,0,0,0,0,0,0
33,001,965100,3043,0,0,0,0,0,0
33,001,965100,3044,0,0,0,0,0,0
33,001,965100,3045,0,0,0,0,0,3
33,001,965100,3046,0,0,0,0,0,0
33,001,965100,3047,0,0,0,0,0,2
33,001,965100,3048,0,0,0,0,0,0
33,001,965100,3049,0,0,0,0,0,0
33,001,965100,3050,0,0,0,0,0,0
33,001,965100,3051,0,1,0,0,0,30
33,001,965100,3052,0,0,0,0,0,0
33,001,965100,3053,0,0,0,0,0,3
33,001,965100,3054,0,0,0,0,0,49
33,001,965100,3055,0,0,0,0,0,4
33,001,965100,3056,0,0,0,0,0,0
33,001,965100,3057,0,0,0,0,0,0
33,001,965100,3058,0,0,0,0,0,0
33,001,965100,3059,0,0,0,0,0,0
33,001,965100,3060,0,2,0,0,0,20
33,001,965100,3061,0,0,0,2,0,48
33,001,965100,3062,0,0,0,0,0,2
33,001,965100,3063,0,0,0,0,0,29
33,001,965100,3064,0,1,0,1,0,36
33,001,965100,3065,0,0,0,0,1,36
33,001,965100,3066,0,0,0,0,0,0
33,001,965100,3067,0,0,0,0,0,5
33,001,965100,3068,0,0,0,0,0,0
33,001,965100,3069,0,0,0,0,0,0
33,001,965100,3070,0,0,0,0,0,4
33,001,965100,3071,0,0,0,0,0,0
33,001,965100,3072,0,0,0,3,0,17
33,001,965100,3073,0,0,0,0,0,17
33,001,965100,3074,0,0,0,0,0,0
33,001,965100,3075,0,0,0,0,0,7
33,001,965100,3076,0,0,0,0,0,0
33,001,965100,3077,0,0,0,0,0,0
33,001,965100,3078,0,0,0,0,0,0
33,001,965100,3079,0,0,0,0,0,0
33,001,965100,3080,0,0,0,0,0,0
33,001,965100,3081,0,0,0,0,0,48
33,001,965100,3082,0,1,0,1,0,11
33,001,965100,3083,0,0,0,0,0,0
33,001,965100,3084,0,0,0,0,0,0
33,001,965100,3085,0,0,0,0,0,3
33,001,965100,3086,0,0,1,1,4,71
33,001,965100,3087,0,0,0,0,0,18
33,001,965100,3088,0,0,0,0,2,119
33,001,965100,3089,0,0,0,0,0,0
33,001,965100,3090,0,0,1,0,0,64
33,001,965100,3091,0,0,0,0,0,0
33,001,965100,3092,0,0,0,0,0,0
33,001,965100,3093,0,0,0,0,0,6
33,001,965100,3094,0,1,0,0,0,28
33,001,965100,3095,0,0,0,0,0,0
33,001,965100,3096,0,0,0,0,0,0
33,001,965100,3097,0,0,0,0,0,0
33,001,965100,3098,0,0,0,0,0,0
33,001,965100,3099,0,0,0,0,0,1
33,001,965100,3100,0,0,0,0,0,6
33,001,965100,3101,0,0,0,0,0,0
33,001,965100,3102,0,0,0,0,0,0
33,001,965100,3103,0,0,0,0,0,0
33,001,965100,3104,0,0,0,0,0,0
33,001,965100,3105,0,0,0,0,0,13
33,001,965100,3106,0,0,0,0,0,0
33,001,965100,3107,0,0,0,0,2,44
33,001,965100,3108,1,0,0,0,0,26
33,001,965100,3109,0,3,0,0,0,1
33,001,965100,3110,0,0,0,0,0,14
33,001,965100,3111,0,0,0,0,0,0
33,001,965100,3112,0,0,0,0,0,0
33,001,965100,3113,0,0,0,0,0,0
33,001,965100,3114,0,0,0,0,0,0
33,001,965100,3115,0,0,0,1,0,13
33,001,965100,3116,0,0,0,0,0,6
33,001,965100,3117,0,0,0,0,0,16
33,001,965100,3118,0,0,0,0,0,0
33,001,965100,3119,0,0,0,0,0,0
33,001,965100,3120,0,0,0,0,0,11
33,001,965100,3121,0,0,0,0,0,0
33,001,965100,3122,0,0,0,0,0,0
33,001,965100,3123,0,0,0,0,0,0
33,001,965100,3124,0,0,0,0,0,6
33,001,965100,3125,0,0,0,0,0,2
33,001,965100,3126,0,0,0,0,0,0
33,001,965100,3127,0,0,0,0,0,2
33,001,965100,3128,0,0,0,0,0,0
33,001,965100,3129,0,0,0,0,0,0
33,001,965100,3130,0,0,0,0,0,0
33,001,965100,3131,0,0,0,0,0,0
33,001,965100,3132,0,0,0,0,0,0
33,001,965100,3133,0,0,0,0,0,0
33,001,965200,1000,0,0,0,0,0,0
33,001,965200,1001,0,0,0,0,0,0
33,001,965200,1002,0,0,0,0,0,0
33,001,965200,1003,0,0,0,0,0,0
33,001,965200,1004,0,0,0,0,0,3
33,001,965200,1005,0,0,0,0,0,2
33,001,965200,1006,0,0,0,0,0,0
33,001,965200,1007,0,0,0,0,0,0
33,001,965200,1008,0,0,0,0,0,45
33,001,965200,1009,0,0,0,0,0,14
33,001,965200,1010,0,0,0,0,0,0
33,001,965200,1011,0,0,0,0,0,0
33,001,965200,1012,0,0,0,0,0,7
33,001,965200,1013,0,0,0,1,0,123
33,001,965200,1014,0,0,0,0,0,4
33,001,965200,1015,0,0,0,0,0,0
33,001,965200,1016,0,0,0,0,0,21
33,001,965200,1017,0,0,0,2,4,224
33,001,965200,1018,0,0,0,0,0,0
33,001,965200,1019,0,0,0,0,0,0
33,001,965200,1020,0,0,0,0,0,11
33,001,965200,1021,0,0,0,0,1,9
33,001,965200,1022,0,0,0,0,0,0
33,001,965200,1023,0,0,0,0,0,0
33,001,965200,1024,0,0,0,0,0,0
33,001,965200,1025,0,0,0,0,0,0
33,001,965200,1026,0,0,0,0,0,0
33,001,965200,1027,0,0,0,0,0,0
33,001,965200,1028,0,0,0,0,0,10
33,001,965200,1029,0,0,0,0,0,21
33,001,965200,1030,0,0,0,0,0,1
33,001,965200,1031,0,0,0,0,0,84
33,001,965200,1032,0,1,0,0,0,85
33,001,965200,1033,0,0,0,0,0,0
33,001,965200,1034,0,0,0,0,0,17
33,001,965200,1035,0,0,0,0,0,2
33,001,965200,1036,0,0,0,0,0,0
33,001,965200,1037,0,0,0,0,0,0
33,001,965200,1038,0,0,0,0,0,0
33,001,965200,1039,0,0,0,0,0,0
33,001,965200,1040,0,0,0,0,0,0
33,001,965200,1041,0,0,0,0,0,14
33,001,965200,1042,0,0,0,0,0,29
33,001,965200,1043,0,0,0,0,0,0
33,001,965200,1044,0,0,0,0,0,7
33,001,965200,1045,0,0,0,0,0,0
33,001,965200,1046,0,0,0,0,0,0
33,001,965200,1047,0,0,0,0,0,0
33,001,965200,1048,0,0,0,0,0,3
33,001,965200,1049,0,0,0,0,0,2
33,001,965200,1050,0,0,0,0,0,0
33,001,965200,1051,0,0,0,0,0,0
33,001,965200,1052,0,0,0,0,0,96
33,001,965200,1053,0,0,0,0,0,0
33,001,965200,1054,0,0,0,0,0,0
33,001,965200,1055,0,0,0,0,1,17
33,001,965200,1056,0,0,0,0,0,3
33,001,965200,1057,0,0,0,2,0,86
33,001,965200,1058,0,1,0,0,0,8
33,001,965200,1059,0,0,0,0,0,20
33,001,965200,1060,0,0,0,0,0,0
33,001,965200,1061,0,2,0,1,1,44
33,001,965200,1062,0,0,0,0,0,5
33,001,965200,1063,0,0,0,0,0,0
33,001,965200,1064,0,0,0,0,1,3
33,001,965200,1065,0,0,0,0,0,2
33,001,965200,1066,0,0,0,0,0,20
33,001,965200,1067,0,0,0,0,0,6
33,001,965200,1068,0,0,0,0,0,3
33,001,965200,1069,0,0,0,0,0,0
33,001,965200,1070,0,0,0,0,0,10
33,001,965200,1071,0,0,0,0,0,0
33,001,965200,1072,0,0,0,0,0,0
33,001,965200,1073,0,0,0,0,0,5
33,001,965200,1074,0,0,0,0,0,0
33,001,965200,1075,0,0,0,0,0,0
33,001,965200,1076,0,0,0,0,0,0
33,001,965200,1077,0,0,0,0,0,3
33,001,965200,2000,0,0,2,1,11,211
33,001,965200,2001,0,0,0,0,0,0
33,001,965200,2002,0,0,0,0,0,8
33,001,965200,2003,0,0,0,2,0,55
33,001,965200,2004,0,0,0,0,0,7
33,001,965200,2005,0,0,0,0,0,11
33,001,965200,2006,1,9,4,0,10,258
33,001,965200,2007,0,0,0,0,0,0
33,001,965200,2008,0,0,0,0,0,0
33,001,965200,2009,0,0,0,0,0,0
33,001,965200,2010,0,0,0,0,0,0
33,001,965200,2011,0,0,0,0,0,18
33,001,965200,2012,0,0,0,0,0,0
33,001,965200,2013,0,0,0,0,0,18
33,001,965200,2014,0,4,0,0,2,26
33,001,965200,2015,0,3,0,0,0,29
33,001,965200,2016,0,0,0,0,0,71
33,001,965200,2017,0,0,0,0,0,35
33,001,965200,2018,0,0,0,0,0,0
33,001,965200,2019,0,0,0,0,0,2
33,001,965200,2020,0,0,0,1,0,24
33,001,965200,2021,0,0,0,0,0,5
33,001,965200,2022,0,2,0,5,3,216
33,001,965200,2023,0,0,0,1,0,8
33,001,965200,2024,0,0,2,0,0,40
33,001,965200,2025,0,0,0,0,0,20
33,001,965200,2026,0,0,0,0,0,0
33,001,965200,2027,0,1,0,3,0,26
33,001,965200,2028,0,0,0,1,0,23
33,001,965200,2029,0,0,0,0,0,10
33,001,965200,2030,0,0,0,0,0,61
33,001,965200,2031,0,0,0,0,0,0
33,001,965200,2032,0,0,0,0,0,0
33,001,965200,2033,0,0,0,0,0,23
33,001,965200,2034,0,0,0,0,0,0
33,001,965200,2035,0,0,0,0,0,0
33,001,965200,2036,0,0,0,0,0,1
33,001,965200,2037,0,0,0,0,0,0
33,001,965200,2038,0,2,0,0,0,1
33,001,965200,2039,0,0,0,0,1,51
33,001,965200,2040,0,0,0,0,6,18
33,001,965200,2041,0,3,0,0,0,0
33,001,965200,2042,0,3,0,0,0,12
33,001,965200,2043,0,0,0,0,0,0
33,001,965200,2044,0,0,0,0,1,12
33,001,965200,2045,0,0,0,7,5,170
33,001,965200,2046,0,0,0,0,0,10
33,001,965200,2047,0,0,0,0,0,12
33,001,965200,2048,0,0,0,0,0,0
33,001,965200,2049,0,0,0,0,0,0
33,001,965200,2050,0,0,0,0,0,10
33,001,965200,2051,0,0,0,0,0,55
33,001,965200,2052,0,0,0,1,1,105
33,001,965200,2053,0,1,0,0,0,7
33,001,965200,2054,0,0,0,0,1,9
33,001,965200,2055,0,1,0,0,0,21
33,001,965200,2056,0,0,0,0,0,0
33,001,965200,2057,0,0,0,0,0,33
33,001,965300,1000,0,0,0,0,0,11
33,001,965300,1001,0,0,0,0,0,0
33,001,965300,1002,0,0,0,0,0,3
33,001,965300,1003,0,0,0,0,0,0
33,001,965300,1004,0,0,0,0,0,25
33,001,965300,1005,0,0,0,0,0,0
33,001,965300,1006,0,0,0,0,0,0
33,001,965300,1007,0,0,0,0,0,0
33,001,965300,1008,0,0,0,0,0,5
33,001,965300,1009,0,0,0,0,1,1
33,001,965300,1010,0,0,0,0,1,1
33,001,965300,1011,0,0,0,0,0,48
33,001,965300,1012,0,0,0,0,0,0
33,001,965300,1013,0,0,0,0,0,0
33,001,965300,1014,0,0,0,0,0,2
33,001,965300,1015,0,0,0,0,0,7
33,001,965300,1016,0,0,0,0,0,1
33,001,965300,1017,0,0,1,0,0,83
33,001,965300,1018,0,0,0,0,1,4
33,001,965300,1019,0,0,0,0,0,7
33,001,965300,1020,0,2,0,0,0,11
33,001,965300,1021,0,0,0,0,0,0
33,001,965300,1022,0,0,0,0,0,1
33,001,965300,1023,0,0,0,2,0,7
33,001,965300,1024,0,0,2,0,1,29
33,001,965300,1025,0,0,0,0,0,0
33,001,965300,1026,0,0,0,0,0,0
33,001,965300,1027,0,0,0,0,0,0
33,001,965300,1028,0,0,0,0,0,0
33,001,965300,1029,0,0,0,0,0,0
33,001,965300,1030,0,0,0,0,0,7
33,001,965300,1031,0,0,0,0,0,6
33,001,965300,1032,0,0,0,0,0,4
33,001,965300,1033,0,0,0,0,0,0
33,001,965300,1034,0,0,0,0,0,3
33,001,965300,1035,0,0,0,0,0,0
33,001,965300,1036,0,0,0,0,0,0
33,001,965300,1037,0,0,0,0,0,0
33,001,965300,1038,0,0,0,0,0,28
33,001,965300,1039,0,0,0,0,0,0
33,001,965300,1040,0,0,0,0,0,2
33,001,965300,1041,0,0,0,0,0,21
33,001,965300,1042,0,1,0,0,0,51
33,001,965300,1043,0,0,0,0,0,12
33,001,965300,1044,0,0,0,0,0,0
33,001,965300,1045,0,0,0,0,0,0
33,001,965300,1046,0,0,0,0,0,0
33,001,965300,1047,0,0,0,0,0,0
33,001,965300,1048,0,0,0,0,0,0
33,001,965300,1049,0,0,0,0,0,0
33,001,965300,1050,0,0,0,0,0,0
33,001,965300,1051,1,0,0,0,0,7
33,001,965300,1052,0,0,0,0,0,11
33,001,965300,1053,1,0,0,0,2,20
33,001,965300,1054,0,0,0,0,0,5
33,001,965300,1055,0,0,0,0,0,2
33,001,965300,1056,0,0,0,0,0,33
33,001,965300,1057,0,0,0,0,0,0
33,001,965300,1058,0,0,0,0,0,6
33,001,965300,1059,1,1,1,0,3,155
33,001,965300,1060,1,0,0,1,0,42
33,001,965300,1061,0,0,0,0,0,0
33,001,965300,1062,0,0,0,0,0,0
33,001,965300,1063,0,0,0,0,0,0
33,001,965300,1064,0,0,0,0,0,0
33,001,965300,1065,0,2,0,5,0,36
33,001,965300,1066,0,0,0,0,0,18
33,001,965300,1067,0,2,0,0,0,64
33,001,965300,1068,1,0,0,3,0,51
33,001,965300,1069,0,0,0,0,0,1
33,001,965300,1070,0,0,0,0,0,7
33,001,965300,1071,0,0,0,0,0,0
33,001,965300,1072,0,0,0,0,0,3
33,001,965300,1073,0,0,0,0,0,37
33,001,965300,1074,0,0,0,0,0,0
33,001,965300,1075,0,0,0,0,0,16
33,001,965300,1076,0,0,0,0,0,4
33,001,965300,1077,0,0,0,0,0,3
33,001,965300,1078,0,0,0,0,0,3
33,001,965300,1079,0,0,0,0,0,0
33,001,965300,1080,0,0,0,0,0,4
33,001,965300,1081,0,0,0,0,0,0
33,001,965300,1082,0,0,0,0,0,0
33,001,965300,1083,0,0,0,0,0,0
33,001,965300,1084,0,0,0,0,0,0
33,001,965300,1085,0,0,0,0,0,0
33,001,965300,1086,0,0,0,0,0,0
33,001,965300,1087,0,0,0,0,0,0
33,001,965300,1088,0,0,0,0,0,0
33,001,965300,1089,0,0,0,0,0,0
33,001,965300,1090,0,0,0,0,0,0
33,001,965300,1091,0,0,0,0,0,0
33,001,965300,1092,0,0,0,0,0,0
33,001,965300,1093,0,0,0,0,0,2
33,001,965300,1094,0,0,0,0,0,0
33,001,965300,1095,0,0,0,0,0,0
33,001,965300,1096,0,0,0,0,0,0
33,001,965300,1097,0,0,0,0,0,0
33,001,965300,1098,0,0,0,0,1,11
33,001,965300,1099,0,0,0,0,1,1
33,001,965300,1100,0,0,0,0,0,0
33,001,965300,1101,0,0,0,0,0,4
33,001,965300,1102,0,0,0,0,0,0
33,001,965300,1103,0,0,0,0,0,0
33,001,965300,1104,0,0,0,0,0,0
33,001,965300,2000,0,0,0,0,0,0
33,001,965300,2001,0,0,0,1,0,47
33,001,965300,2002,0,0,0,0,0,3
33,001,965300,2003,0,0,0,0,0,0
33,001,965300,2004,0,0,0,0,0,2
33,001,965300,2005,0,0,0,0,0,0
33,001,965300,2006,0,0,0,0,0,10
33,001,965300,2007,0,0,0,0,0,0
33,001,965300,2008,0,0,0,0,0,16
33,001,965300,2009,0,0,0,0,0,5
33,001,965300,2010,0,0,0,0,0,6
33,001,965300,2011,0,0,0,0,0,1
33,001,965300,2012,0,0,0,0,0,1
33,001,965300,2013,0,1,2,1,0,67
33,001,965300,2014,0,0,0,0,0,23
33,001,965300,2015,0,1,1,1,1,136
33,001,965300,2016,0,0,0,0,0,0
33,001,965300,2017,0,2,0,0,0,10
33,001,965300,2018,0,0,0,0,0,23
33,001,965300,2019,0,0,0,0,0,0
33,001,965300,2020,0,0,0,0,0,1
33,001,965300,2021,0,1,0,0,1,50
33,001,965300,2022,0,0,0,0,0,0
33,001,965300,2023,0,0,0,0,0,3
33,001,965300,2024,0,0,0,0,0,3
33,001,965300,2025,0,3,0,0,0,49
33,001,965300,2026,0,0,0,1,0,65
33,001,965300,2027,0,2,0,2,2,169
33,001,965300,2028,0,0,0,0,0,0
33,001,965300,2029,0,0,0,0,0,20
33,001,965300,2030,0,0,0,0,0,0
33,001,965300,2031,0,1,0,0,0,4
33,001,965300,2032,0,0,0,0,0,4
33,001,965300,2033,0,0,0,0,0,29
33,001,965300,2034,0,0,0,0,0,1
33,001,965300,2035,0,0,0,0,0,0
